Id_detail_possession	Id_reconnaissance	Possession	Nom	Personne_concernée	Lieu	Confront 1	Confront 2	Confront 3	Confront 4	Confront 5	Confront 6	Supplément
1	142	Terram			In comitate loci de Maysonetis							
2	142	Pasturalia			In comitate loci de Maysonetis	Domui suum						
3	142	Possessiones										Que idem Girandus aquisivit a dicto Marco de Spaetis
4	151	Possessiones			In comitate de Maisonetis							
5	151	Domos			Sius apud Chalmariais							
6	151	Grangiam			Sius apud Chalmariais							
7	151	Pratum										Quod aquisivit a Guigone La Boscha
8	151	Possessiones										Quod aquisivit a Petro et Laurentio de maisonetis fratrum
9	162	Domos, prata, orti, campi et nemora et alii terra		354	Locus de Chalmariais	Territorio de Maysonetis	Terra Hominum de Chalmetis					Tres partes omnium et singulorum rerum et possessiones qua condam Johanis Martonis habebat et tenebat et possidebat in loco et territorio de Chalmariais
10	181	Pasturale	Dens Cumbens		Situm in territorio de Maisonetis	Pasturalibus Jacobi Fayni						Circumcircam
11	181	Ortum, campos, prata et pasturalia et nemora et alias possessiones		343								Quod condam fuerunt Petronille filie Petri Chaulent condam uxoris sua condam
12	181	Domum			Sitam apud Chalmariais							
13	182	Balayam pasturali	De Fornet			Rialham de Forneti	Aquade Forneti					
14	182	Pasturale	De Laboseta									
15	182	Costam				Petia Mathei Cesi	Petia Jacobi Fayni vocata de Pralont	Prato Johanis de Chalmetas				
16	191	Domum			Sitam apud Chalmariais							
17	191	Ortum				Domum suum	Patili de Chalmariais					
18	201	Petiam	De Calma									Quam aquisivit a Thoma eius fratre
19	201	Domum			Sitas in loco de Chalmariais							
20	201	Grangiam			Sitas in loco de Chalmariais							
21	201	Pratum			Situm in loco seu territorio de Maisonetis	Prato Petri de Prim	Terra Dens Verilhas					
22	211	Domum		372	Sitas apud Chalmariais							
23	211	Ortum, prata, compos, pasturalia, casalia, nemora et casamenta			Omnia sita sunt in territorio de Chalmariais							Que condam fuerunt dicte Johanete Penarde condam
24	211	Domum			Sitam apud Chalmariais							
25	211	Ortum			Sitam in loco de Chalmariais							
26	211	Calme			Sitas in comitate	Terra Dens Pontetz	Prato Jacobi Fayni					Quod assenssate sunt per eiusdem
27	221	Ortum, compos, prata, pascua, pasuralia et nemora et omnes alias terras et possessiones		320	In loco et territorio de Chalmariais							
28	221	Domum		320	Sitam apud Chalmariais							
29	221	Domum			Sitam apud Chalmariais							
30	221	Pratum			Situm in comitate de Maisonetis	Pratum Jacobi Chambonat						
31	261	Petias	Laolh et Onchis de Novo									
32	271	Nemoris	Sancto Anthonio									
33	281	Petias			Chalamariais	Petia Girandi Fayni	Terra Chome Chambonant					Non est diu assensate pro ipsum
34	281	Nemoris										Olim aquisit Amarco de Chalmariais
35	291	Prata										Aquisit a jacmeta de Sancto Anthonio
36	301	Pasturalia	De Larialha			Ses propres terres	Terre Domine de Lardayrol sine de Veilharma	Territorio vocato Dens Clotz				
37	301	Amplius partem suam cuiusdam calme	Dens Bayilh		Territorio de Maysonetis							Promidunso cum diminis de Bello Prandici
38	301	Partem suam			Teritorii Dens Clotz	Terra dicti Petri Raymundi	Terra illorum Dens Masens	Ses propres terres				
39	301	Campum				Juxta calmam Dens Bayilhs	Terra Johanis de Chalmis	Terra Petri Raymundi				
40	311	Nemus	De Coray			Nemore Fansonis de Chalmetis	Rialha vocate de Lacrestrana					
41	311	Calme	Del Baylh		In loco comitatis ad censum pertinentiis domui seu castrii Devesseti							
42	311	Tertia partius totius tenementi 	Dens Pontetz			Teritorio de Laschalins	Terra quorone dicte domus Devesseti	Terra comitatis vocatis de Maysonetis				
43	311	Prata										Olim fuit Gregorii de La Boscha
44	321	Nemus	De Coray			Nemore de Fansons de Chalmetis	Los Bimatz de Chalmetis					
45	321	Partem calme	Del Bayl		In territorio de Maysonetis							Cum illis de Bello Prandio et dicte domus
46	321	Medietatem teritorii	Dens Potetz									
47	321	Medietatem loci	Dens Potetz									
48	321	Prata										Olim fuit Gregorii de la Boscha
49	331	Terras	Del Rochaynl									
50	331	Assensamento	Del Rochaynli									
51	331	Assensamento	Las Chalmassas									
52	331	Locum			De la Boscha	Terra de Gardalhac	Terra cartina domus Devesseti					
53	331	Tenementum			De la Boscha	Terra de Gardalhac	Terra cartina domus Devesseti					
54	341	Domum			Sitam apud Lapescha							
55	341	Locum			Terra loci de Chalmetis	Nemore de Hao	Aqua de Lobaressas					
56	351	Pratum			Situm in locum vocatum del Reondet de la Boscha	Pratis Girandi et Martini de la Boscha	Prato Girandi Fayni de Chalmariais					
57	361	Pratum			Situm in teritorio de Chalmariais	Prato Peyruchonis Paulini de la Brueira	Pasturali Johanis de Chalmetis	Vinatz illorum de Chalmetis	Pasturali Mathei de la Brueira			
58	362	Nemus			Situm apud Coray in territorio de Chalmetis	Nemore de Chalmetis	Nemore illorum Dens Potetz					
59	362	Pratum			Situm in prato de Lobaressas situm in teritorio de Chalmetis et de Chalmetis	Via qua itur de Chalmariais versus Tensanum	Iro de Lobaressas	Prato Girandi et Martini de Boscha				
60	362	Pratum			Situm subtus Coray	Nemore de Coray	Passata de Coray de Lobaressas					
61	422	Terra cartinam	Podio Marci			Terra prioratus de Chambone	Terra grangiagii de Chauleto	Terra domini aniciensis episcopi				
62	422	Locum			Dens Tananos	Territorio de Ganesto et Pratis de Ramigius	Pratis et petus loci de Fila Trama et territorio grangiagii de Chauleto					
63	422	Domos			Sitas in loco Dens Tananos							
64	441	Terram	Podio Marci									In vilanagium
65	441	Prata			Sita in dicto tenemento (de Fila Trama)	Dicto Garaito	Pratis dicti Michaelis Tanani	Terra dominorum veteris Armati	Pratis de romigerus quodam rivo medio			
66	441	Grangiam			Sitam apud Fila Trama							
67	441	Ortos			Sitos in loco de Fila Trama							
68	441	Garaitum			Situm in dicto loco (de Fila Trama)	Dicti domibus (de Fila Trama)	Tenemento de Chauleto	Tenemento Michaelis Tanani				
69	451	Grangiam			Sitas apud le Mont St Marci							
70	451	Possessiones			Territorium del Mont	Terra claustre de Tensano prout protenditur via que vadit versus Masalibrant de loco Tensani	Terra hominum de Mendigalas	Terra heredum Mathei Chaluent de Mendigolas	Territorio del Mastortet	Territorio de Paulhat		
71	461	Domum			Apud Lemont							
72	461	Grangiam			Apud Lemont							
73	481	Unam seytoratam prati	Prati Soleyra		Territorio de Paulhac	calma vocata Chalm Naal	Terra Poncii de Paulhac	Prato liberorum Johanis de Paulhac				
74	491	Pasturale	De Chalninaal									
75	491	Domum			Sitam apud Paulhac							
76	491	Possessiones			Territorio De Paulhac	territorio de Masalibrant	Territorio de Bonofonte	Terra del Mont				Aquisit ab heredibus Johanis Valentini de Paulhac
77	501	Petiam	 De Gatinho									Aquisivit a Johanne Valentini
78	501	Domos			Paulhac							
79	501	Pratum				Petia de Gatinho						
80	511	Possessiones			Locus de Mundo	Territorio de Paulhac	Teritorio Mansi Corter	Terra claustre de Tensano	Terra homium de Mendigalas			
81	521	Domos			Apud Masalibrant							
82	521	Possessiones			Locus de Masalibrant	Territorio de Lasruschas	Territorio de Bonofonte	Territorio de Paulhac				
83	531	Domos			In manso de Masalibrant							
84	541	Domos			Sitas apud Masalibrant							
85	541	Possessiones			Territorium de Masalibrant	Territorio del Masel Girart et de Seletis	Territorio de Bonofonte	Territorio de Masdelone	Territorio de Lasruschas			
86	551	Domos			Sitas apud Masalibrant							
87	552	Domos			Sitas apud Masalibrant							
88	561	Possessiones			Loco et territorio de Masalibrant	Territorio del Mazel	Territorio de Saletis de Bellux	Territorio de Las Ruschas	Territorio de Bonofonte	Terra de Paulhac		
89	561	Domos			Sitas apud Masalibrant							
90	561	Grangias			Sitas apud Masalibrant							
91	571	Domos			Sitas apud Masalibrant							
92	581	Terram	De Lafuantas		Petia terre Johanis de Arbore	Alia petia Johanis de Arbore						
93	581	Nemus	De Las Pinetas		Situm in territorio Del Mastortet	Nemore Johanis de Arbore	Nemore Girandi de Arbore					
94	581	Terras	De Lasrialhas			Terra domini Aniciensis episcopi	Terra Jacobi Albi de Mastorte					
95	581	Terram	De Lestraa		Terra Petri Lhanterii	Terra domini Aniciensis episcopi						
96	581	Terram	De Lestralhas		Terra sua	Terra  eius fratris	Via qua itur Del Mastortet versus nemus Malansent					
97	581	Nemus	De Sucoo Armandi			Nemore Stephani Lanterii						
98	581	Ortum	Del Forii			Carrera publica del Mastortet	Orto Stephani Lhanterii					
99	581	Petiam	Del Olot		Sitam in territorio Del Mastorter	Via qua itur Del Mastorter versus Mendigolas	Via que itur Del Mastortet versus Lagarda	Petia Jacobi Albi De Mastortet				
100	581	Petias	Dens Pinatens		Petias Johanis de Albor'	Terra Jacobi Albi						
101	581	Petiam terre	Durandi Albi									Petia quam tenet a domino eniciensis eipscopo
102	581	Patile	Durandi Albi									Quod tenet a dicto domino preceptore
103	581	Pratum	Durandi Albi eius patris									Quod tenet a domino priorem de Tensano
104	581	Terram	La Peiroza		Sub via qua itur del Mastortet versus Mundum	Terra Martini de Arbore	Terra Johanis Lhanterii					
105	581	Petiam	Las Nantas			Terra domini Aniciensis episcopi	Terra prioratus de Tensano					
106	581	Nemus	Las Pinetas		Nemore Johanis de Arlore	Nemore suum						
107	581	Terras	Laspineas		Sita in territorio vacato de Las Serors	Terra nobilis Guicharde de La Valeta domicelli	Terre petia Durandi Albi					
108	581	Terram	Lestrita			Petie terre Peyruchonis Heraucerii	Terra domini Aniciensis episcopi	Petia Bertrand de Arbere				
109	581	Prata	Los Praals			Nemore de Sollemniaco	Prato Stephani Lhanterii					
110	581	Pasturalia	Los Praals			Nemore de Sollemniaco	Prato Stephani Lhanterii					
111	581	Prata	Peroteriras			Prata Johanis de Arbore	Petia Johanis de Arbore					
112	581	Pratum	Sotena		Prato Jacobi Albi	Prato Durandi Albi eius patris						
113	581	Petiam terre	Stephani fratris sui									Quam tenet a domino aniciensis episcopi seu dicti Durandi patris sui
114	581	Ortum	Sultus Arbore		Prato Bertande de Arbore	Orto Jacobi Albi	Ortis Joganis et Girandi de Arbore					
115	581	Ortum			Domum suum sitam apud Lo Mastertet							
116	581	Nemoris			In terris vulgariter appellatas Laspineas existentia							
117	581	Domum			Sitam apud Lo Mastertet	Patile Durandi Albi						Aquisivit a Blanchia Lutarda miliere-licgia dicti domini preceptoris
118	581	Petiam			Sitam in territorio de la Garda	Via que itur Del Mastortet versus Lagarda	Termino de la Coasta	Petia terre Stephani fratris sui				
119	581	Petiam			Sitam subtus viam quod vennit Del Mastortet et vadit versus Mendigolas	Petia de La Clauza Durandi Albi	Nemore Johanis de Arbore					
120	581	Domos tenlanhas			Sitas in loco Del Mastortet parochie de Tensano aniciensis dyocesis	Carrerra publica Del Mastortet	Domo tenlanha Jacobi Albi de Mastortet					
121	581	Patile			Sitas in loco Del Mastortet parochie de Tensano aniciensis dyocesis	Suos domos tenlanhas	Terra domini Aniciensis episcopi					
122	581	Hospicium			Situm in loco del Mastortet	Domo Bertrandi de Arbore						
123	581	Aygatam			Situm in territrio loci Del Mastortet	Prato Stephani Lhanterii						
124	581	Calmam				Sua petia vocata de Las Nantas						
125	601	Petiam	Del Cros			Terra hominium de Rivo						Quas aquisivit a Michaele Girardi
126	601	Petiam	Labraressa									Quam aquisivit a Michaele Garunii de Masalibrant
127	601	Petiam	Labraressas			Terra hominium de Rivo						Quas aquisivit a Michaele Girardi
128	601	Pasturale			Situm est in territorio de Ruschas							Quod aquisivit a Michaele Garunii de Masalibrant
129	611	Pasturale	De Lasruschas									Quod aquisivit a Michaele Berlha
130	611	Orti, prata, compos, pascua et alia possessiones		308	Masalibrant							
131	611	Domum			Sitam apud Lasruschas							
132	621	Domum			Sitam apud Lasruschas							
133	631	Domum			Sitam apud Lasruschas							
134	651	Pratum	De la Pinea									Que aquisivit a Michaele de Lasruschas
135	651	Petiam	De la Pinea									
136	651	Domum			Sitam apud Lasruschas							
137	661	Domos			Sitas apud Lasruschas							
138	671	Possessiones			Locus de Masalibrant	Territorio de Bonofonte	Territorio del Mazel Girart					
139	671	Domos			Sitas apud Masalibrant							
140	681	Domum			Sitam apud Masalibrant							
141	691	Casale			Situm apud Masalibrant							
142	691	Ortum			Situm in loco de Masalibrant							
143	701	Casale			Apud Masalibrant							
144	721	Pasturalia	De Bonofonte			Sanha Petri del Chiev	Via qua itur d'Orba versus Chanchauza					
145	721	Prata	Dens Sauretz			Pratis curati de Chanclausa	Pratis Dens Sermens de Champanhac					Quod pratum tenent dicti lisermenti a dicta domo
146	721	Domum			Sitam apud Chanclausa	Terra ecclesie de Chanclausa	Orto suo					
147	721	Pratum				Terra ecclesie de Chanclausa						Circumcirca
148	731	Pasturale	Del Clauste			Petia de Laneiria						
149	731	Petiam terre		70		Prato Jacobi de Molendino	Terra Jacobi Pelacueir	Terra de Clanclausa				
150	741	Pasturale	De Ladaniela			Esclausa malendium de Chanclausa	Pasturale Johanis Ansel					
151	741	Pratum	Del Claus			Itinere quo itur de Ponte Dorba versus Anicium	Prato Brolerit Jacobi del Moli et de Boyro					
152	741	Pratum	Del Clauzet		Apud Chanclausa	Petia de la gleysa de Chanclausa	Campo lavenia ecclesia de Chanclausa					
153	741	Pratum			A Chanclauso olim							
154	741	Campum			Situs in territorio de Chanclausa	Prato del Clauset qui fuit de Chanclausa olim	Terra ecclesie de Chanclausa					
155	742	Pratum			Apud Chanclausa in manso del Brolerit	Itur de Font Moreta versis Aniciensis	Prato Guillermi Boyrois	Pratus Johanis Pelatim				Quod pratum aquisivit a Jacobo Pelacur
156	743	Domum			Apud Chanclausa in prato de Clauseto	Prato del Claustet						Circumcirca
157	751	Petiam terre	Bonofonte			Petia Jacobi Chanclauzo	Petia terre Guillermi Boyro					
158	751	Pratum	De Ladaniela			Prato Guillermi Bayro vocatum de Ladaniela	Prato Jacobi Chanclausa					
159	751	Ortum	De Ladaniela			Orto de Bayro						
160	751	Pasturale	De Ladaniela			Pasturalibus de Pelacuer						
161	751	Esclausam	De Molendino									
162	751	Petiam	De Turacul			Pasturale Dens Sauretz	Pasturale Dens Pelacuers					Et una sanatz
163	751	Pratum	Del Brolhono			Petia suam del Reondet	Prato Del Claus	Prato Guillermi Beyronis				
164	751	Petiam	Del Pomeir sive Del Champ			Versana Jacobi et Johanis Pelacuer	Via qua itur de initere publico versus ecclesiam de Chanclauza					Cum Sanhatz in medio
165	751	Pasturale	Del Pomen			Prato del Brolhet Johanis Pelacuer quadam via media	Prato de Ladaniel de Pelacuer					
166	751	Petiam	Del Reondet		Apud Chanclausa	Prato del Clauset	Prato del Brolent					
167	761	Possessiones			Loco et territorio Del Sape	Passacgio de Ruppe Corba	Itinere publico quo itur de Monte de Marz versus Anicium	Itinere quo itur de Vaterena versus Sanctum Evodium	Terra de Aulanherio	Terra de Maseto		
168	761	Domos			Sitas apud Lo Sape							
169	771	Domum			Sitam apud Lo Sape							
170	771	Possessiones			Territorio Del Sape	Via qui itur de Sancto Evodio versus Lavarena	Terra de Aulanherio	Via qua itur de Ponte de Martz versus Anicum				
171	781	Domos			Sitas apud Lo Sape							
172	781	Possessiones			Territorio Del Sape	Via qua itur del Pont de Marcii versus Anicium	Itinere publico per quod itur de Sancto Evodio versus La Verena	Territorio de Aulanherio				
173	791	Pratum	Del Clauset		Situm apud Chanclausa	Terra ecclesie de Chanclausa	Terra ecclesie de Chanclausa	Terra Vitalis de Ponte	Prato Johanis de Ponte sive Borola			
174	792	Petiam	De Bono Fonte			Petia Jacobi Del Moli	Petia vocati lo Champ Lavenia	Prato Del Clauset				
175	792	Petiam	De Ciracul			Petia Dens Pastoros	Petia Jacobi Del Moli					
176	792	Petiam	De la Versana		Sita in Manso de Ladaniela	Petia Jacobi Pelatiner	Pasturale Dens Pastoros					
177	792	Pratum	De Lamela			Prato Johanis Antelli	Prato Johanis Pelacuer					
178	792	Pratum	Del Brolhent			Prato Vitalis de Ponte	Prato Molendino					
179	792	Pratum	Del Pomen			Petia vocati Bayro	Pasturali dicti Bayronis					
180	792	Pasturale				Pratum de Lamela						
181	792	Terminum				Domum de Borala						
182	801	Nemus			Situm in territorio de Mundo							
183	801	Pratum				Nemore sue	Terra illorum de Mundo	Nemore illorum de Mundo	Prato liberorum Guillermi De Mundo condam	Terra mansi de Menfigolas		
184	801	Pasturale				Nemore sue	Terra illorum de Mundo	Nemore illorum de Mundo	Prato liberorum Guillermi De Mundo condam	Terra mansi de Menfigolas		
185	811	Possessiones			Locus de Masalibrant	Loco et territorio de Mundo	Territorio de Paulac	Teritorio de Bonofonte	Territorio de Matello Girandi	Territorio de Las Ruschas		
186	811	Domum			Sitam apud Masalibrant							
187	811	Ortum			Situm in loco de Masalibrant							
188	821	Pratum	De Bono Fonte		Situm in territorio de Ladaniela	Pasturali Dans Pastoros	Sanha Jacobi del Moli					
189	821	Pratum			Situm in manso de Ladaniela	Prato Jacobi Chanslauso	Pasturali Jacobi Chanclauso	Pasturali Johanis Percio				
190	821	Pratum			Situm in territorio de Ladaniela	Prato Jacobi de Chanclausonis	Rivo Dorba					Quod territorio est de juridictiones castri Devesseti
191	822	Petiam	Del Moli			Prato del Moli	Quaitur Derba versus ecclesiam de Chanclausa					
192	822	Pasturale			Situm in territorio de Ladaniela	Petia Jacobi Chanclausois	Sanha Peyruchonis del Chier					
193	831	Petiam	Del Clauset			Prato Johannis de Ponte	Prato de Las Pastotonas					
194	831	Petiam	Lauversana			Petie sue quadam via media						
195	831	Pratum	Pra Brolhenc			Via qua itur de Font Moreta versus Anicium						
196	831	Pasturale			Situm in territorio de Ladaniela	Pasturali Guillermi Bayronis	Pasturali Jacobi de Molino					
197	831	Pratum			Situm in territorio vocato de la Daniela	Itinere publico per quod itur de Font Moreta versus Anicium	Prato Guillermi Brayronis					
198	841	Pratum			Situm in territorio de Chanclausa	Prato Petri Amati sive Saureti de Chanclausa						Circumcirca
199	842	Pratum			Situm apud Chanclausa	Pratis Petri Saureti	Prato Johannis Sermenti de Chanpanhac					
200	843	Pratum			Situm in territorio de Chanclausa	Terra domini de Gobeto	Prato curati de Chanclausa	Prato Poncii Sermenti de Champanhac				
201	851	Pratum			Situm apud Chanclausa	Prato curati ecclesie de Chanclausa	Prato Dens Sametz	Prato Symonis de Peyro Lont				
202	852	Pratum			Situm in territorio de Chanclausa	Prato curati de Chanclausa	Prato Dens Sametz	Prato Symonis de Peyro Lont				
203	861	Pratum			Situm in territorio de Chanclaus	Prato Thome Sermenti de Champanhac	Prato Johannis Sermenti de Chanpanhac	Prato Poncii Sermenti de Champanhac				
204	862	Petiam terre	Laversana		Situm in territorio de Chanclausa	Petia Johannis Chanclausonis	Terra Jacobi del Moli					
205	862	Pratum			Situm in territorio vocato de la Daniela	Srata per qua itur de Font Moreta versus Anicium	Prato Guillermi Bayronis					
206	862	Pasturale				Prato suo	Pasturale Dens Pastoros					
207	863	Pratum			Situm in territorio de Chanclausa	Pratis ecclesie de Chanclauza	Pratis Dens Sermens de Champanhac					
208	863	Pasturale			Situm in territorio vocato de la Daniela	Sanha Jacobi del Chier	Via que venit de manso vocato Orba et vedit versus ecclesiam					
209	871	Mansum	Poduo Brunent		Totum tenementum de Podio Brenent	Aqua limonis	Terra domini Aniciensis episcopi	Uno de Merdoc	Terra vocata de Podio del pont domini aniciensis episcopi			Exceptis pratis qui a dicta domo tenent Licharenas de Villo Lonie
210	871	Prato paretas										Pareta aquisito quod olim fuit de Chabrol de Sochenar
211	873	Pratum	Del Brolhac			Alio prato Johannis Pelacuer	Prato Jacobi Del Moli					
212	873	Ortum	Del Pomeir		Situm in territorio de la Daniela	Petia Jacobi del Moli	Petia Johannis Pelacuer					
213	873	Petiam			Situm in territorio de Bonofonte	Petia Jacobi del Moli	Petia Dens Pastoros					
214	873	Pratum			Situm in territorio vocato de la Daniela	Alio prato Jacobi Del Moli	Alio prato Johannis Pelacuer					
215	873	Pratum			Situm in territorio vocato de la Daniela, juxta Chanclausa	Prato Jacobi Del Moli	Pasturali Johannis Pelacuer					
216	873	Pasturale				Pratum suum						
217	881	Pasturale			Situm in peiere calme vocate de Lespital							Quod aquisiverunt de Luca Girardi
218	881	Possessiones			Territorio de Masalibrant	Territorio de Paulhac	Territorio de Matello Girardi	Territorio de Lasruchas				
219	881	Terras										Que fuerunt Petri Girardi condam
220	881	Prata										Que fuerunt Petri Girardi condam
221	881	Terras										Quas aquisiverunt Martini Girardi condam
222	881	Possessiones										Quas aquisiverunt Martini Girardi condam
223	881	Terras										Quod aquisiverunt de Aprila Blachona
224	881	Terras										Quas aquisiverunt de Egidio Blachonis, Jacineti Blachonis et Johanete Blachonis 
225	891	Prata	Beotmeschas									
226	891	Pasturale	Beotmeschas									
227	891	Pasturale	De Lala de la Bossoa									
228	891	Tenementum	Planchetis			Tenementum de Pereno	Loco de Peolhosas	Tenementum de Chabanas				
229	891	Domos			Sitas apud Planchetas							
230	891	Grangias			Sitas apud Planchetas							
231	891	Terrarii				Terra de Bertos						
232	891	Pasturale				Terra de Bertos						
233	1031	Petiam terre	De la Jarosseria									Quam erint a Blancha del Bost et eius fratre
234	1031	Domos			Sitas apud Malagayta							
235	1031	Ortos			Sitos in loco de Malagayta							
236	1031	Possessiones			Territorio de Malagayta	Terra hominium nobilis Guillermis de Castel Noven in boteria militits	Terra de Bosmeia et de Croseto	Terra Guillermi baiuli de Fayno	Terra heredum Poncii de Marena domicelli condam	Aqua limonis		
237	1031	Prata										Qui erint a Guillermo de Malagayta donato Hosptalis
238	1031	Pasturalia										Qui erint a Guillermo de Malagayta donato Hosptalis
239	1031	Terram										Qui erint a Guillermo de Malagayta donato Hosptalis
240	1051	Domum			Sitam apud Malagayta							
241	1051	Terras										Quar erint a Andree de Malagayta condam
