Id_detail_possession	Id_reconnaissance	Possession	Nom	Personne_concernée	Lieu	Confront 1	Confront 2	Confront 3	Confront 4	Confront 5	Confront 6	Supplément
242	1051	Terras										Quas erint a Guillermo de Malagayta donato Hospitalis
243	1061	Domum			Sitam apud Malagaita							
244	1071	Terram	De Bolamo									Quar erint a Andree de Malagayta condam
245	1071	Sanha	Las Blachas									Quam erint a Guillermo de Malagayta donato Hosptalis
246	1071	Terram			Sita in manso de Masferiol et Chanblando, infra territorio de Malagayta							Quam erint a Guillermo de Malagayta donato Hosptalis
247	1071	Domos			Sitas apud Malagayta							
248	1081	Domum			Sitam apud Malagayta							
249	1091	Domos			Sitas in loco de Malagayta							
250	1101	Sanha	Las Blachas									Quam aquisit a Blanchia del Boc
251	1101	Domum			Sitam apud Malagayta							
252	1102	Hospicium			Situatum in loco de Fayno	Domo claustrali ecclesie de Fayno	Ranco castri de Fayno quadam cariere media	Aliis pedis quas teneo a domino meo de Fayno				
253	1112	Petiam	Del Fornet			Nemore de Laschuessas Dens Chanalens						
254	1112	Pratum	Del Rioni de Gorgoras			Petia vocatorum loce Chamalens	Nuo sol					
255	1112	Petiam	Laschuessas			Terra domini Castenoni	Petia Poncii Bonichonis					
256	1121	Tenementum	De Lascheressas		Situm in territorio de Gorgoras	Terra castri Monstisregalis (a parte superiori) prout ibidem terrirri et mete platate sunt et quidam fons nastens de super juxta quedam runilium terras predictas dundentes	Terra nobilis Guillermi de Ronugius domicelli (a parte occidentalis)	Terra nobili domini Guillermi domini castri de Castronovo militis (a parte inferiori) prout circumcircam ibidem mete sunt fixe				
257	1121	Tenementum	Del Lechare		Situm in territorio de Gorgoras	Terra domini Guillermi domini de Castronovo militis	Terra domini Guillermi domini de Castronovo militis	Terra castri Montisregalis				
258	1123	Pratum										Aquisito per patrem suum a Guillermo Chanalerii
259	1141	Pratum			Situm in territorio de Chanclausa	Prato curati de Chanclausa	Prato Petri Amati de Chanclausa					
260	1142	Petia terre trium meytenchadarum			Sitam in territorio de Chalmiselis	 quam tenet a domino Guillermo de Satilhiaco milite	Calma de Chalmeselis					
261	1142	Pratum			Situm in territorio de Mylhoza	Prato Stephani de Malagayta	Rivo vocato de Cevena					
262	1151	Petiam	De Craba Rata			Petia Poncii de Chanils	Petia Johannis Turri de Furnis					
263	1151	Petiam	De Lasrochas			Terra Poncii de Chanils	Terra Jacobi de Chanils					
264	1151	Pasturale	De parato Ferrant									
265	1151	Pratum	De parato Ferrant									
266	1151	Petiam	De prato de Champmort			Petia Petri Curtilis	Petia Poncii de Chanils					
267	1151	Petiam	Del Clot			Petia Dens Largens	Petia Dens Foras					
268	1151	Pratum	Del Clotz			Sanhacio Jacobi de Chanils						
269	1151	Pratum	Del Clotz			Petia Poncii de Chanils						
270	1151	Petiam	Del Frayteir			Terra Dens Ruens	Terra Dens Ruens					
271	1151	Versanam	Del Peiro			Petia Dens Chareiras	Terris de Chanils					
272	1151	Petiam	Del Suchayro			Petia Dens Largieris	Tenemento de Chanils					
273	1151	Domum			Sitam apud Chanilhhs	Domo Pocii de Chanils						
274	1151	Petiam			Sitam apud Chanils	Pasturali Poncii de Chanils	Petia Johannis Turri					
275	1151	Petiam			Sitam apud Chanils	Petia Poncii de Chanils	Petia Jacmonis de Chanils					
276	1151	Petiam			Sitam in territorio de la Veiranua	Terra de Villalongia	Vocatorum de Los Chareiras					
277	1151	Ortum			Situm apud Chanilhs	Domo Poncii de Chanils						
278	1151	Pratum			Sutus ruppe	Prato Poncii de Chanils						
279	1151	Pratum				Prato Poncii de Chanils						
280	1161	Petiam	De Cruce									
281	1161	Pasturale	De Cumba		Juxta molenduunum de Champanhas							
282	1161	Petiam	De la Veruna									
283	1161	Nemus	De Lasgotas		Prope de Villalonia							
284	1161	Petiam	De Podio									
285	1161	Pasturale	De Prato Ferrate		Sitam in territorio de Chanils							
286	1161	Petiam	Del Poy									
287	1161	Petiam	Del Praet									
288	1161	Petiam	Del Raunaudest									
289	1161	Pratum	Del Sant									
290	1161	Petiam	Del Suchayro									
291	1161	Petiam	La Cartala		Sitam de recto domum suam							
292	1161	Pratum			Juxta domum nuum							
293	1161	Partem suam omnium dest qua omnia			Sita in territorio de Chanils	Terra de Villa Lonia	Calma Del Mares Fornes	Terra de Champanhas				
294	1161	Petiam			Sitam Enlas Lonianhas							
295	1161	Domos			Sitas apud Chanils							
296	1161	Ortum			Situm ante domum suum							
297	1161	Pratum			Situm ante domum suum de Chanils							
298	1171	Pratum	Del Sant		Situm in territotio de Las Costas	Prato Johannis Grugonis	Prato Jacobi Chareira de Vilalonia					
299	1172	Unius dimidiam Seytoratam Prati				Prata Johannis de Feudo	Prato Mariete uxoris Vitalis Truffandi	Prato suo				
300	1181	Pratum			Situm in territorio de Tenharant							
301	1181	Possessiones			Situm in territorio de Tenharant	Prato Jacobi Ferrisserii	Prato Dens Alenbietz	Via qua itur de Chandayrolis versus Chantaloba				Territoire appartient à la maison de Devesset
302	1182	Pratum			Situm in territorio de Relharant	Prato Jacobi Ferrisserii	Prato Gregorii Alamlueti	Terra domus Devesseti				
303	1183	Masacgio	De Relharant									De Novo assensaco
304	1271	Petiam	De Fonte			Via qua itur d'Avenas versus pratum Del Verne						
305	1271	Vineam	De La Peira			Vinea heredum Michaelis d'Avenas condam						
306	1271	Vineam	De Plantaa			Vinea Michaelis d'Avenas condam						
307	1271	Petiam	Del Chape			Rivo de Laplantea	Prato de Rivo Michaelis de la Gardeta	Terra Martini de Laboisonaa				Qua sunt duo nacrio
308	1271	Pratum	Del Verne		Situm in territorio d'Avenas	Terra Michaelis Fabri de Lagardeta	Prato Michaelis D'Avenas					
309	1271	Petiam	Las Fontanelas			Prato suo Del Verne	Terra domini de Brione					Cum omnibus partibus
310	1271	Domos			Sitas apud Avenas	Orto heredum Peyroneii de la Blacha condam	Orto Michaelis de la Gardeta					
311	1271	Domos			Sitas apud Avenas	Orto heredum Michaelis de la Gardeta	Curtilachio Johannis D'Avenas					
312	1271	Ortum			Sitos apud Avenas	Orto heredum Michaelis de la Gardeta						
313	1271	Ortum			Sitos apud Avenas	Domo Johannis D'Avenas	Via qua itur versus Lacumba					
314	1272	Petiam	De Cuba del Vocs			Territorio de la Gardeta	Petia Ponchonis d'Avenas					
315	1272	Pratum	De Verneto			Territorio de la Gardeta	Prato Ponchonis d'Avenas					
316	1272	Domos			Sitam apud Avenas							
317	1272	Possessiones			Territorium de Avenas	Territorio de la Gardeta						Ab omnibus partibus
318	1281	Petiam			Sitam in cumba vocata del Voc	Terra domini de Brione (a duabus partibus)	Terra heredum Michaelis d'Avenas					
319	1281	Domos			Sitas apud Avenas							
320	1281	Possessiones			Territorium de Avenas	Territorio de la Gardeta						Circumcirca
321	1284	Terram	De Laliere			Terra Poncii d'Avenas						
322	1284	Terram	Del Champ d'Avenas			Terra Poncii d'Avenas	Terra heredum Michaelis  d'Avenas					
323	1284	Petiam terre	Del Crozas			Terra Staphani de La Blacha						
324	1284	Petiam terre	Del Crozas			Terra Martini de la Boyssonada	Terra domini de Brione					
325	1284	Domum			Sitam apud Avenas	Domo heredum Michaelis d'Avenas condam						
326	1284	Ortum			Situm in territorio d'Avenas	Orto Poncii d'Avenas	Orto Staphani Chabassonis de Las Blachas					
327	1284	Ortum			Situm in territorio d'Avenas	Orto Johannis filii Michaelis d'Avenas condam						
328	1284	Petiam terre			Situm in territorio d'Avenas	Terra Johannis d'Avenas	Terra Poncii d'Avenas					
329	1284	Pratum			Situm in territorio de Las Fontanelas	Prato Johannis d'Avenas	Terra domini de Brione					
330	1284	Ortum			Situm in territorio de Las Fontanelas, in loco vocato Del Vinhalet d'Avenas	Terra Johannis d'Avenas	Terra Poncii d'Avenas					
331	1291	Petiam terre			Sitam in territorio vocato de Glates, in cumba Ba[…] Montocul	Rivo vocato de Montugul	Terra Fumass de Aibone domicelli					
332	1292	Petiam terre	Ortum de Las Craynas		Subtus domi vocati Vileta	Orto suum fratrum	Orto Peiruchonis Nigri d'Arcens					
333	1293	Petiam terre			Sitam in territorio vocato de Baschicra	Terra Vitalis del Beal de Rivo Corto						
334	1293	Petiam terre			Sitam in territorio vocato del Verne prope de desayas	Terra Guillermet de Boscheto	Terra Petri Ponscii					
335	1301	Domum			Sitam apud Lo Chascanheir de Jannat							
336	1301	Ortum				Domum suum	Ouchia Pochaya de Jannat	Terra Johannis et Johannis de la Garta				
337	1302	Domum			Sitam apud Lo Chastanheir de Jannaco							
338	1302	Ortum				Domum suum	Domo Mathei et Peyroni Palaye de Chastanerio	Ouchia Pochaya de Jannat domicelli	Croza de Hannat			
339	1303	Petiam terre	La Costa de Lagrenol de Riotort			Terra Anthonii del Boschet de Rochabona	Terra Guillermi del Boschet					
340	1303	Petiam terre	Petiam Costam de Boscharai			Terra Vitalis del Beal (a duabus partibus)						
341	1311	Domum			Sitam apud Chastanheir de Jannac							
342	1311	Ortum			Sitam in loco de Chastanheir de Jannac	Domum suum	Orto Mathei et Peyrononi Palayas de Jananc					
343	1312	Pratum			Situm apud Chapons in territorrio vocato de Las Vinhas	Rivo de Chapons	Prato Magristri Raymundi de Jannac notarii	Prato Guillermi Coraterii Del Chaslar				
344	1313	Pratum			Situm in territorio de Las Vinhas de Chapons	Rivo de Chapons	Prato Magristri Raymundi de Jannac notarii	Prato Guillermi Goiraterii Del Chaslario				
345	1314	Petiam terre			Sitam apud Jannac, in territorio de Chastanhier	Terra Johannis del Garda	Orto Vitalis del Chastanhier					In quam semmat qua dimidium M^C Bladi
346	1315	Vineam			Sitam in territorio de Ruppe	Rivo de Charnassac	Vinea Raymundi de Sanna	Vinea de Fayno				
347	1321	Medietatem territorius	Del Vilar			Rivo qui dessendit de Sancto Valico et Lantur versus Lamastra	Rivo de Comdoy	Territorio de La Ranselha	Territorio de Rissans			
348	1322	Quartam partem loci	Del Vilar									
349	1322	Quartam partem territorii	Del Vilar									
350	1332	Pratum	Comenialait		In summitatem							
351	1332	Pratum	Comenialait									
352	1332	Petiam	Croso de Fontaynas									
353	1332	Pratum	Cumba Sola									
354	1332	Pratum	De Croso de Fontaynas									
355	1332	Petiam	De la cros de Vasal									
356	1332	Petiam	De Molendino de la Pansayra									
357	1332	Petiam	De Prato Retondo									
358	1332	Pratum	De Sanha Laures									
359	1332	Petiam	Del Sape									
360	1332	Petiam	Dens Mais			Petiam Armandi de Ruppe						
361	1332	Petiam	Dens Pasturals									
362	1332	Pratum	Fontaynas									
363	1332	Petiam	Las Charals									
364	1332	Pratum	Las Prinalha			Juxta pratum Dens Pupartz						
365	1332	Petiam	Las Sanholas									
366	1332	Pratum	Las Sanholas									
367	1332	Prata, pasturalia, nemora et terras		337	Tenementum de Ruppe							
368	1332	Petiam	Pererio									
369	1332	Petiam	Pomerio		Subtus petiam vicatam de Lalayso							
370	1332	Ortum	Pomerio									
371	1332	Domum			Sitam apud la Rocha							
372	1332	Ouchiam				Recto domus eorum						
373	1332	Ortum				Juxta ortum Dens Verilhas						
374	1332	Petiam				Juxta pratum de Prareont						
375	1332	Garaitum				Juxta pratum Del Brut	Ante domum de Lasguezas					
376	1332	Nemus				Juxta nemus de Sanna						
377	1333	Medietatem nemoris	De Croso									
378	1333	Nemus	Dens Vernes		Sita in territorio de la Planeta	Terra suis						Quod nemus aquisivit a vocato Petro Solieir + circumcirca
379	1333	Terram	Dens Vernes		Sita in territorio de la Planeta	Terra suis						Quam aquisivit a Jacobo Brunii + circumcirca
380	1333	Medietatem terre	Las Cardinas									
381	1333	Medietatem petiam	Las Charals									
382	1341	Partem patilium communum	De la Rocha									
383	1341	Petiam	De Leira									
384	1341	Petiam	De Prato Rotondo									
385	1341	Petiam	De Supra Laribassa									
386	1341	Nemus	De Tartaruc									
387	1341	Petiam	Del Sanzer									
388	1341	Petiam	Las Sanholas									
389	1341	Petiam	Lo Clapo del Brust									
390	1341	Domum			Sitam apud la Rocha	Domo Johanne filie Guillermi Bercheri						
391	1342	Nemus	De Cartarut									
392	1342	Petias	De Comemalar									
393	1342	Petiam	De Las Sanhalas									
394	1342	Pratum	De Molendino									
395	1342	Petiam	De Prato Rotendo									
396	1342	Nemus	De Ruppe Forti									
397	1342	Petiam	De Salvaneschas									
398	1342	Petiam	De Sanha Lacgier									
399	1342	Pratum	De Tensonio									
400	1342	Petiam	Del Pinet									
401	1342	Petiam	Del Sanzer									
402	1342	Petiam	Del Silh de Laribassa									
403	1361	Partem pasturalium communum	Las Putetas									
404	1342	Partem patilium communum	Ruppe									
405	1342	Partem pastuorum communum	Ruppe									
406	1343	Domum			Sitam apud Ruppe							
407	1361	Domum			Sitam apud Villam Novam Devesseti							Quam habuit a Blancheta Morala et a Pelaprat condam
408	1343	Ortum				Petia de Leria filiari	?					
409	1361	Ortum				Via publica qua itur de Devesseto versus Locrostel	Orto heredum Poncii Monreal					Quod acquisivit a fratre Petro de Casalibus 
410	1361	Pratum				Prato domus de la Suachas	Ortis Brunelorum					Quod abuit a dicta La Jalaa
411	1361	Pratum				Prato heredum Michaelis Salvaynh	Terra cartina domus Devesseti					Quod aquisivit a Johanne Pauleti
412	1361	Pratum				Prato de Donezo domini preceptoris	Prato Gregorii Ferrandi					Quod aquisivit a vocata Martina
413	1342	Ortum				Domum suum	Domo Poncii Monreal condam	Carreria publica de Crostello	Orto suo Johannes Roerii de Ruppe habuit a uxoris Petri de Croso condam			
414	1351	Nemoris	Calhaissa									
415	1361	Nemus	De Talhaessa			Nemore de Cumba Menuzlh	Nemore de La Focha	Nemore de Chayneto				Quod habet idem Johannes cum illis de miasfreschas
416	1361	Partem pasturale	Las Pinetas									Nondum densum
417	1361	Ouchiam		362		Via qua itur de Villa Nova versus Boschetum	Via qua itur Boscheto versus domum Armandeti de Garaitz condam					Que in parte duit de Laiala
418	1361	Domos			Apud Villa Nova Devesseti							
419	1361	Pratum			Sita in loco de Spaetis	Prato Andree Vocato Del Betz	Terra dicte domus					Que Aquisivit de Andree De Spaetis
420	1361	Pasturale			Sita in loco de Spaetis	Prato Andree Vocato Del Betz	Terra dicte domus					Que Aquisivit de Andree De Spaetis
421	1361	Pratum			Situm apud Ceisonera	Rivo quod labitur Ayga Neira	Prato Mathei de Jalibertis					Quod aquisivit de Andree de Jalibertis
422	1361	Pratum			Situm apud Dinesonem	Prata domus Devesseti						
423	1361	Pratum			Situm apud La Garnaa	Prato Petri Bachirii	Prato vocati Garaitonis					
424	1361	Blacha			Situm in loco de Spaetis	Via qua itur de Devesseto versus Vacharessas media	Blacha heredum Johannis de Spaetis					Nemus sive blachia et ouchias
425	1361	Ouchiam			Situm in loco de Spaetis	Terra cartina domus Devesseti						Nemus sive blachia et ouchias
426	1361	Sanhatum				Domibus suum	Careiis publicis Ville Nove	Prato Dens Brunens				
427	1361	Ortum				Carrerra publica qua itur de Devesseto versus crostellum	Orto Johannis Malrorii					Qui fuit Johannete de Fores
428	1361	Ortos										Que habuit a dicta Janaa
429	1361	Terram				Via publicam qua monet de Villanova et vadit versus Las Puteas	Terra Johannis Garaito	Peyruchonis Vacherii				
430	1361	Pasturalia				Via publicam qua monet de Villanova et vadit versus Las Puteas	Terra Johannis Garaito	Peyruchonis Vacherii				
431	1361	Pratum				Prato domini preceptoris	Prato Johannis Jordanonis					Quod aquisivit a Johanneta Trona
432	1361	Ortum				Grangia sua	Ouchia garaitonis					Quem aquisivit de la Filha
433	1361	Pratum				Pratum vocatum Jordan	Prato Guigoneti Fabri de Villanova					Quod aquisivit a la Viletona
434	1361	Ortum				Orto Johannis Jordani	Via qua itur de doma vocati Armandi versus la Fontetas					Quod aquisivit a la Viletona
435	1371	Terram	De Las Pineas		Nemore Johannis de Arbore	Nemore Durandi Albi						
436	1371	Terram	Del Janebre			Petia Johannis de Arbore	Terra Bertrandi de Arbore	Terra del mont Saynt Marti				
437	1371	Terram	Dens Clotz			Via qua itur de una versus Mendigolas (a duabus partibus)	Via qua itur Del Mastortet versus Lagarda					
438	1371	Petiam	Lagarda			Via qua itur Del Mastortet versus Lagarda	Petiis terre Durandi Albi					
439	1371	Terram	Las Nantas			Terra Durandi Albi	Sanha vocata Rotonda Durandi Albi quam tenet a domino Aniciensis episcopo					
440	1371	Terram	Las Rialhas		Nemore de Salemniaco	Terra Girandi de Larbre						
441	1371	Terram	Lestraa			Petia Lhantayro	Terra Durandi Albi					
442	1371	Pasturalia	Los Prahals			Prato Staphani Lhanterii						
443	1371	Prata	Prata Soteira			Pratis Durandi Albi	Pratis Durandi Albi	Petia Bertrandi de Arbore				
444	1371	Domum			Domibus teulenhas Dur' Albi	Carreria publica del Mastortet						Domum Teulenhas
445	1371	Petiam			Sitam apud Las Peirozas	Ortis Martini de Arbore	Carreria qua itur del Mastortet versus Mendigolas					
446	1371	Petiam			Sitam apud Las Peirozas	Quadam petia Lo Lhantens						
447	1371	Terram			Sitam in territorio Podii de duabus sorors	Terra domine de la Valeta	Terra Durandi Albi quam dixit a domino preceptore					
448	1371	Domos			Sitas in manso del Mastortet	Carreria publica loci de Mastortet	Orto suo					Domos Palhenchas
449	1371	Ortum			Situm in loco del Mastortet	Suis domibus palhenchas	Terra Bertrandi de Larbre					
450	1381	Petiam	Cari Dens Pis									
451	1381	Pratum	Chabanas									
452	1381	Petiam	De La Costa Dens Pras									
453	1381	Pratum	De la Rocha									
454	1381	Petiam	Del Betz									
455	1381	Petiam	Del Pereir									
456	1381	Petiam	Del Pi									
457	1381	Ouchiam			Sitam in loco de la Vileta	Juxta ouchiam Mathei de la Coasta						
458	1381	Petiam			Sitam supra pratum suum							
459	1381	Possessiones			Site in Manso et territorio de la Vileta	Terra mansi de Malaval	Terra mansi de Pererio					
460	1381	Ortos			Sitos in manso de la Vileta							
461	1381	Casale			Situm apud la Vileta							
462	1382	Prata	Borneta			Pratis Bressone quod tenet a priore de Maschanilha	Ruppis de Bonpas	Terra Gerentonis Ronirii quam tenet a priore de Maschanilha	Itinere publico per quod itur de sancto Romano versus Lo Posat			
463	1382	Terram			Sitam in manso de Rhilato	Terra Gerentonis Romni de Sancto Agrippavio quam tenet a priore de Maschanilha	Via qua itur de Fonte Triberta versus Riliaco	Terra illorum homines de Rilhaco	Via vetere que monit de Rilhaco Transcerendo per arborem de Lalieir et versit versus Font de Rilhaco			
464	1382	Nemus			Situm in territorio de Ruppe	Terra heredum Mathei Blayrant de Ruppe	Nemore heredum Petri de Famia de Sancto Agrippavio	Rivo de Sahna				
465	1383	Pratum	De Borneta			Pratis Bressone anuncule dictorum liberorum quodam rivio medio	itinere quo itur de Sancto Romano versus Lo Pozat					
466	1383	Terras			[…] inter clisis							
467	1383	Tenementum			Sitam apud Rilhac	Terra Gerentonis Romni de Sancto Agrippavio quam tenet a priore de Maschanilha	Via qua itur de Fonte Aiberta versus Rilhacum	Terra hominum de Rilhaco	Via que monet de Rilhaco et vadit versus Fontem de Rialhaco transcerendi per Arborem de Lalier			
468	1383	Nemus			Situm in territorio de Ruppe	Prato heredum Mathei Duneria	Rivo de Sabonia	Nemorum Mathei Duneria de Ruppe condam				
469	1391	Petiam terre	Alfiert Fanet			Antiquo Fonte de la Nonta	Ouchia vocata de Conort condam	Terra Hospitalis Sancti Agrippavium	Trino de Petra Chana			
470	1391	Sextam partem petiem terre	Del Coynh Dens Yrissas		Terra liberorum Bernardi de Aulanherio condam	Terris de Freydas pares						
471	1391	Pratum	En Lausa			Rivo de Las Teuleyras	Terra suo					Acua liberi Petronille de La Chapella condam
472	1391	Petiam terre	Las Teuleyras			Terra ecclesie Sancti Agrippavii	Terra Girandi brunii	Terra Poncii et Guillermi Brunii de Chalmetis				
473	1391	Petiam terre			En Aureat	Terra Dens Brus	Terra Dens Brus	Terra Dens Brus	Strata per quam vaivit gentes de Sancto Agrippavio versus Raschassat			
474	1391	Petiam terre			En Chalni Michana	Ariberius	Ariberius	terra liberorum Brunii	Poncii Brunii condam			
475	1391	Petiam terre			In Aureat	Terra Dens Aiberiis	Terra torio de Lanonta	Garaito suo de Chalmetis	Terris de Colongia liberorum Poncii de Lachabana condam	Terra liberorum Staphani Craussat condam	Terris de Ariberuorum et Dens Brus	
476	1391	Petiam terre			In Chalayosas	Terra Aribuorum	Terris de Raschassat heredum Poncii Blacho	Diruit quidam Rimilus qui oritur in pratis de Raschassat et vadit Ferire a magnum rivum de Raschassat	Terra liberorum Girandi Brunii de Chalmetis			
477	1391	Petiam terre			In Cumbale de La Charre	Terra Bertrandi de Chalmetis et Gakkant de La Chapela		Terra Petris et filii				
478	1391	Possessiones			In nemore del Rochaynh	Blairant	Tenleyras	Rivum de Graisart	Pratum quod erat Bertrandi de Capella condam	Id quod habent in sanha Molendini		
479	1391	Possessiones			In nemore seu terris de Gaisart	Blairant	Tenleyras	Rivum de Graisart	Pratum quod erat Bertrandi de Capella condam	Id quod habent in sanha Molendini		
480	1391	Petiam terre			In orteto del Prat Scibeira							Qua tenebant ab eis Martinus Brunii et eis fratres condam
481	1391	Petiam terre			Sita In Cumbale de Las Tenberras	Terra suo	Terra liberorum Girandi Brunii de Chalmetis		Terris suis			Tenent liberii Girandi Brunii de Chalmetis condam
482	1391	Partem quam herit in facia de Ladreit de Serencha										Medietates dicte faicie et duas partes Faycie de Socheria
483	1391	Omnes res et possessiones ac proprietates 										Quas tenebant ab eis Bonitus de Lernert condam in territorio de Chalmetis
484	1392	Petiam	De Chabanas									
485	1392	Petiam	De Prato Conlie									
486	1392	Petiam	De Sanha Brunel									
487	1392	Pratum	Del […] vel de Layra									
488	1392	Pratum	Dens Pras									
489	1392	Petiam	La Cela			Juxta […] de la Roneir						
490	1392	Petiam	La Costa Dens Pras									
491	1392	Petiam	P[…]o									
492	1392	Petiam	Petiam Sancti Martini									
493	1392	Petiam			Sitam duo nemora de La Vileta							
494	1392	Ouchiam			Sitam recto domum Mathei et Martini de Costa							
495	1392	Domos			Sitas apud La Vileta							
496	1392	Nemus				Petia sua						
497	1401	Nemus	De Costa chaulet									
