Id_detail_possession	Id_reconnaissance	Possession	Nom	Personne_concernée	Lieu	Confront 1	Confront 2	Confront 3	Confront 4	Confront 5	Confront 6	Supplément
498	1401	Pessetam	De Las Sanholas									Quam Emenunt a Johanne de Ailhac et eius uxoris
499	1401	Nemus	De Ruppe Triba									
500	1401	Partem patilium	Ville de Ruppe		Sita sunt in territorio de Ruppe							
501	1402	Pratum	De Manso de Sucoo			Terra Beatris de Macello	Terra qua tenet a domino Bestid	Prato et terris suis				
502	1402	Pasturale	De Manso de Sucoo			Terra Beatris de Macello	Terra qua tenet a domino Bestid	Prato et terris suis				
503	1402	Pratum				Terris castri Devesseti	Terra catri Veteri Sarmati	Terri castri Devesseti				
504	1402	Terras				Terris castri Devesseti	Terra catri Veteri Sarmati	Terri castri Devesseti				
505	1411	Tenementum	De la Brossa			Via qua itur de la Bercoza versus Plafay	Strata publica per quam itur de Plafayno versus la Pasaa de la Torta sequendo recto itinere	Pratis Dens Montalerius	Prato Guillermi Malagaita de novo assensaco	La Passaa vocata del Pedalanar des Chas		
506	1411	Pratum	De Latrona									
507	1411	Pratum	De Mondeiras sive de Plafayno			Terra grangiacgii de Chauleto	Terra domini Aniciensis episcopi					Cum Creisensis non est diu contignatus
508	1411	Prata			In territorio de la Brossa							Infro dictos confines situata et pasturalia
509	1411	Domos			Sitas in loco de la Brossa							
510	1411	Ortos			Sitos in loco de la Brossa							
511	1411	Nemus			Situm in nemore de Chalmariais	Nemore Jacmete uxoris Thome Chanilenant	Terra domini Aniciensis episcopi					
512	1411	Pratum				Una broa pasturaliam de Champoleiras	Via qua itur de la Bercoza versus Plafay					Quod dictus Guillermus aquisivit a Matheo filio vocate Troma et deinde pretenditur
513	1411	Pastayracgium										
514	1411	Percursum										Quo habet un calme de Lomas Sanhas et de Alanar des Chas et de Champoleiras et etiam de Las Puteas
515	1421	Partem pasturale	Cumba Corta			Pasturale Girandi de Ruela	Terra mansi de Tensana					
516	1421	Partem pratorum	Cumba Corta			Pasturale Girandi de Ruela	Terra mansi de Tensana					
517	1421	Ouchiam	De Lalieir			Via qua itur de Ruela versus Bergias	Ouchia vocata de Lissarco					
518	1421	Partem pasturale	Del Sanhatz									
519	1421	Pratum	Las Cras			Terra mansi de Tansano	Prato Girandi de Ruela					
520	1421	Pasturalia	Las Pinetas									
521	1421	Partem pasturalium communum	Ruela			Terra Belli Prandii	Terra mansi de Tensa					
522	1421	Pratum			De Subtus La Passaa	Prato suo	Terra mansi de Tansa					
523	1421	Domum			Sitam apud Ruela	Domo Andree de Ruela	Domo Girandi de Ruela					
524	1421	Ortum			Situm apud Ruela	Orto Girandi de Ruela						
525	1431	Partem [-]rii	Del Vilar									
526	1432	Chastanherum	De Verneto			Terra priotatus mansi Canillari (a parte superiori)	Petia terre stephani de Verneto appelata de Las Vesseiras	A pede dicti chastanerii cum terra Bonafidei de Verneto et orto Clementis de Verneto condam	Prato Bonafidei et Petri de Verneto fratrum			Pro indiviso cum viro nobili et pontenti domino Jaucerando domino Sancti Desiderii et castri de Mastra milite
527	1441	Totum locum	Viridario									
528	1443	Territorii	Combasola			Terra domini de Meysosola	Terra ecclesie sur de Noseynes	Terra nobilis Francisa bellipiandii	Terra de Calmas quas tenetur si sub snhoria domini duntis borbonenti de Duetto Dominio	Terra Jacmeti de la Mess que tenetur sub senhoria prioratus de Maschanilha uno rivo intermedio		
529	1451	Terram	De Picota									
530	1452	Partem petie										
531	1452	Pasturalia										
532	1452	Pratum	D'Armandes									
533	1452	Petiam	De Fontaynas									
534	1452	Pratum	De Fontaynas									
535	1452	Pratum	De la Font									
536	1452	Partem petie	De la Via del Moli									
537	1452	Partem petie	De la Via del Moli									
538	1452	Petiam	De Las Charals									
539	1452	Petiam	De Maltalha									
540	1452	Partem petie	De Moli Neilh									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
541	1452	Partem petie	De Moli Neilh									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
542	1452	Partem petie	De Petra de Firno									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
543	1452	Partem petie	De Petra de Firno									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
544	1452	Pratum	De Pineto									
545	1452	Garaitum	De Prato Rotondo									
546	1452	Petiam	De Sanha Serzeir									
547	1452	Ortum	Del Chastaneir									
548	1452	Partem Dens Meses	Delle de Ruppe									
549	1452	Partem petie	Dens Ubacs									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
550	1452	Partem petie	Dens Ubacs									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
551	1452	Partem petie	La Mola									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
552	1452	Partem petie	La Mola									Quod petie est de perindiviso cum domino de Sollemniaco quo habuit a domina de Bonsolio condam et catri Devesseti
553	1452	Partem territorii communis	Solgos									
554	1452	Possessiones			Loco et tenemento de Ruppe	Territorio de Rilhac	Rivo d'Arnaudes	Nemorum del Sape				
555	1452	Nemoris			Sita in territorio de Ruppe							
556	1452	Domum			Sitam apud La Rocha	Orto Petri de Ruppe						
557	1452	Sessoirata vinee			Territorio de Rochabona	Vinea domini de Ruppe Bone	Vinea domini de Ruppe Bone	Vinea domini de Ruppe Bone				
558	1452	Pars vinee			Vinea Petri del Coynh de Ruppe Bona							
559	1452	Ortum				Orto Armandeti de Ruppe						
560	1452	Partem patilium										
561	1452	?										
562	1461	Petiam	De Fago									Nomine eius uxoris
563	1461	Pratum	De Molino									Nomine eius uxoris
564	1461	Garaitum	Del Suchayro		Sito in territorio de Rilhac							Nomine eius uxoris
565	1461	Pratum	For[-]coho									Nomine eius uxoris
566	1461	Sanha	La Sanha									Nomine eius uxoris
567	1461	Pratum	Laygaa									Nomine eius uxoris
568	1461	Nemus			Apud nemus de Ruppe							Nomine eius uxoris
569	1461	Ortum			Sitas a la Rocha							Nomine eius uxoris
570	1461	Ouchiam			Sitas a la Rocha							Nomine eius uxoris
571	1461	Domos			Sitas apud Rilhac							
572	1461	Tenementum				Terra Gerentonis Rommi	Terra Armandi de Calma et eius filie	Terra de Ruppe				
573	1461	Pasturalia										Nomine eius uxoris + Qui condam fuerunt Michaelis Clergue
574	1462	Domos			Sitas apud Rilhac							
575	1463	Domos			Sitas apud Rilhac							
576	1471	Terram	Comenialart									
577	1471	Pratum	Comenialart									
578	1471	Petiam	De Champras									
579	1471	Pratum	De Cumba Fola									
580	1471	Petiam	De La Nanta		Recto ortum Del Rey							
581	1471	Pratum	De la Suerneas									
582	1471	Petiam	De Las Charals									
583	1471	Petiam	De Las Sanholas									
584	1471	Pratum	De Las Sanholas									
585	1471	Pratum	De Molendino									
586	1471	Ortum	De Petra de Firno									
587	1471	Pratum	De Prato Raytz									
588	1471	Garaitum	De Prato Rotondo									
589	1471	Nemus	De Rocha Fort									
590	1471	Molendinum	De Ruppe									
591	1471	Petiam	De Ruppe Forte									
592	1471	Nemus	De Ruppe Forte									
593	1471	Ouchetam	De Sanha Salet									
594	1471	Ortum	Del Brutz									
595	1471	Petiam	Del Pereir									
596	1471	Terram	Del Pontet									
597	1471	Petiam	Del San									
598	1471	Petiam	Dens Ubacz									
599	1471	Terram	La Ribassa		Versus molendinum							
600	1471	Terram	Las Faylas									
601	1471	Petiam	Vaz de Prato Rotondo									
602	1471	Pasturalia	Ville de Ruppe									
603	1471	Partem pastuum	Ville de Ruppe									
604	1471	Partem pasturalium	Ville de Ruppe									
605	1471	Partem patilium communum	Ville de Ruppe									
606	1471	Petiam			Ante domum de la Rohanina							
607	1471	Petiam			De Versus lo Sanzer							
608	1471	Possessiones			Loco et territorio de la Rocha	Territorio de Rilhac	Terra d'Arnaudes	Nemore Del Sape				
609	1471	Ortum			Recto ortum Del Rey							
610	1472	Terram	Comenialart									
611	1472	Jus terre	De Las Faysas									
612	1472	Petiam	De Leyra									
613	1472	Pratum	De Prato Reant									
614	1472	Petiam	De Salvaneschas									
615	1472	Terram	Del Brutz									
616	1472	Pratum	Del Moli									
617	1472	Nemus	La Rocha Cuba sive de La Blacha									
618	1472	Petiam	Las Sanholas									
619	1472	Partem petiam	Las Sanholas									
620	1472	Partem suam	Patilium de Ruppe									
621	1472	Terram	Sanha Lacgier									
622	1472	Pratum	Sanha Laurens									
623	1472	Nemus	Tartarut									
624	1472	Domum			Sitam apud La Rocha							
625	1472	Petiam			Versus Salvanessas							
626	1482	Pratum	Bon Pas			Rivo de Borneta						
627	1482	Petiam	Comemialart			Pratis Mathei Dundeie condam	Petia Petronile uxoris Guillermolis de Bertos					
628	1482	Nemoris	Costa Meiana								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
629	1482	Pratum	De Comba Fola			Prato Dens Verihas	Pratum de Ponteto quod habui a Johanne de Rilhac					
630	1482	Nemus	De Finergos			Nemore Michaelis de Las Chalaias et Petri Mola						
631	1482	Partem prati	De Fonte								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
632	1482	Partem prati	De Fonte								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
633	1482	Petiam	De Prato Reont			Itinere quo itur de Chabons versus Sanctam Agrippavium	Petia Petronille uxoris Guillermi de Bertos					
634	1482	Petiam	De Sanga Farzier			Terra Petri Dos	Terra Guillermi Rocheta domicelli					
635	1482	Pratum	Del Borze									
636	1482	Ouchiam	Del Brus			Petia Armandi Raspant	Carreria qua itur de Ruppe versus Fagum					
637	1482	Partem orti	Del Chastaneir								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
638	1482	Partem orti	Del Chastaneir								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
639	1482	Pratum	Del Vuntz			Calma comis Ville						
640	1482	Partem petiam	Dens Ubacs								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
641	1482	Partem petiam	Dens Ubacs								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
642	1482	Pratum	Dens Verilhas									
643	1482	Garaitum	Facgo Una			Garaito de Rilhac	Terra Guillermi de Croso					Cum hoc quo fuit aquisitum a Bernardo de Chananhac
644	1482	Pratum	Fonte Cuberta			Prato Johannis de Rilhac						
645	1482	Partem patilium communum	Hominum de Ruppe									
646	1482	Partem petiam	Les Prinalha								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
647	1482	Partem petiam	Les Prinalha								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
648	1482	Partem petiam	Molendini veteris								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
649	1482	Partem petiam	Molendini veteris								Indiviso de domino castri Devesseti et castri Sancti Agrippavii	
650	1482	Pratum	Pineto			Prato Armandonis Raspant						
651	1482	Pratum	Sanha de la Cela			Initenere quo itur de Truchet versus Sanctum Agrippavium						
652	1482	Garaitum	Sanha Salet			Carreria qua itur de Ruppe versus La Chalin	Garayto heredum Arnaudi					
653	1482	Pratum	Soteria			Prato Armandi de la Rocha condam						
654	1482	Partem	Vinatz de Borneta									
655	1482	Garaitum			Fontaynas et de Las Charals et de Maltalha	Petia Dens Blayinas	Petia Dens Verilha					
656	1482	Domos			Sitas apud La Rocha	Orto Armandi Raspant vocata dal Fangriats						
657	1482	Nemus			Situm apud La Rocha							
658	1482	Partes trium vinearum			Situm in territorio de Rochabona							
659	1482	Partes trium vinearum			Situm in territorio de Rochabona							
660	1482	Possessiones			Territorio de Ruppe	Territorio de Rilhac	Territorio de Arnaudes					
661	1482	Ortos				Orto Armandi Raspant vocata dal Fangriats						
662	1482	Ouchiam				Orto Armandi Raspant vocata dal Fangriats						
663	1491	Garaitum	Bramafam			Strata [publica] de Hugonis versus Lanastres	Prato de La Monda					
664	1491	Terram	De Lalo		Sitam in territorio de Bramafam	Petia de Corteso del Monteilha	Calma de Feudo					
665	1491	Pasturale	Del Masones			Prato de Champanhas	Grangio de Champanhas					
666	1491	Garaitum	Fonte Bono			Via per quam itur de Champanhas versus Lomonteilh	Terra sua					
667	1491	Pratum	La Cumba			Terra de grangio de Champanhas						
668	1491	Pratum			Situm in territorio del Feo	Pratis Johannis de Feudo	Calma de Feudo					
669	1492	Levatam	Del Beal									
670	1492	Petiam terre			Sitas in tenementum de Las Gotas	Vua de extra nemus	Nemore de Las Gotas de Chanils					Quam aquisivit a Guillermo de Chanilhs condam
671	1493	Pratum	Lone			Aqua de Linho	Pratis de Podio Brunent					
672	1493	Pratum	Sanha Santa			Prato de Podio Brunent	Prato Johannis Botena de Las Eiras					
673	1501	Medietatem prati	Las Costas		Situm in territotio de Monneta	Aqua de Lionoel	Territorio de Villa Lonia					
674	1502	Tenementum	Del Maset			Tenemento de Villa Longia	Aqua Linionis	Calma de Las Penas	Calma vocata Lomares Fornes			Quod est perm[-] cum dominus de Lanarena
675	1502	Ortum			Situm in loco de Villalonia	Orto Phelise de Villalonia	Orto liberorum Jacobi Ruelli condam					
676	1502	Casale			Situm in loco de Villalonia	Domo Guillermi Largeri						
677	1503	Meitenchadam terre			Sitam in territorio de Villa Longia	Nemore de Chanilhs	Terra Petri Curtilis	Terra Dens Guigos				
678	1503	Casale			Situm apud Villa Longia	Domo Guillermi Largeri de Villa Longia	Nemore de Chanilhs					
679	1503	Ortum			Situm apud Villa Longia	Domo Guillermi Largeri de Villa Longia	Nemore de Chanilhs					
680	1503	Ortum			Situm apud Villa Longia	Ortis apellatis Los Foras	Nemore de Chanilhs					
681	1503	Ortum			Situm supra Fontem Charairina	Nemore de Chanilhs						
682	1521	Tenementum	De Feudo			Terra grangiacgii de Champanhas	Terra mansi d'Ugonis	Territorio del Sotol	Territorio de Crosodo	Territorio del Monteil		
683	1522	Petiam terre			Sitam in territorio de Loyl Dens Cornus	Juxta Las Gardetas	Petia Stephani de Malagaita	Terra Petri Mundenis de Larena	Petia Clementis de Malagaita			
684	1531	Petiam	De Casta Bernart									
685	1531	Petiam	De Casta Garneir									
686	1531	Petiam	De Fonte Veirieur			Terra Ruppispaule	Terra Belliprandi					
687	1531	Pratum	De Lesnerstah			Prato de podio Sirgudo	Prato Johannis de Valeta					
688	1531	Petiam	De Lubac									
689	1531	Petiam	De Ruppe Buzana			Petra Belliprandi	Terra Ruppispaule					
690	1531	Petiam	Del Pinatel			Terra Ruppispaule						
691	1531	Domum			Sitam apud La Valeta ribrant	Carreria publica de La Valeta	Domo heredum Hogoneti de la Valeta condam quodam violo medio					
692	1531	Petiam			Sitam in Tracollo Ruppis de Grant	Petia Jacobi La Valeta						
693	1531	Petiam			Sitam juxta Fontem de La Valeta							
694	1531	Ortum			Situm apud la Valeta	Carreria publica de La Valeta	Petia terre Johannis de la Valeta					
695	1531	Ortum			Situm in loco de la Valeta	Carreria publica de La Valeta	Petia sua quam tenet a prioratus Ruppispaule					
696	1531	Pratum			Situm subtus nemus de Lerin	Nemore de Lerin	Terra nempre de Muretp					
697	1541	Terram			Positam in loco de Las Sanholas	Sanholis Dens Fontelhos	Terra domus Devesseti					
698	1541	Creysementum			Positam juxta pratum suum	Consta Salvacgia dicti Vitalis	Prato Johannis Brunelli					
699	1541	Domum			Sitam apud Las Sanholas	Terra domini preceptoris cartina						
700	1541	Ortum				Domum suum						
701	1541	Pratum										Quod aquisivit a Johanne Pauleti
702	1541	Pratum				Calma vocata Poleira	Calma de Lavar Deschas					Quod aquisivit de La Viletono
703	1542	Partem coste	Salvagia			Prato suo	Terra Guartine domus Devesseti					Quam agricolas idem Vitalis
704	1551	Petiam	De Font Veirieir									
705	1551	Ortum	De la Font									
706	1551	Passatam	De Lerin									
707	1551	Ouchiam	Del Clot			Domum suum	Orto suo					
708	1551	Petiam	Del Serre de Grant									
709	1551	Petiam	Dens Chapolens									
710	1551	Pasturalia	La Aygaa									
711	1551	Pascua	La Aygaa									
712	1551	Petiam	La Blacha									
713	1551	Petiam	Lesuerseynh									
714	1551	Pasturale	Prato Poyes									
715	1551	Domum			Sitam il loco de la Valeto Raibrant	Terra prioratus Ruppispaule quadam passata media						
716	1551	Possessiones			Territorio de la Valeta Ribrant	Terra Prioris Ruppispaule	Terra castri Belli Prandii	Terra Devesseti				
717	1551	Ortum				Domum suum						
718	1561	Petiam	De Costa Bernart									
719	1561	Petiam	De Costa Veirieir		Prope nemus de Lerni							
720	1561	Petiam	De la Blacha			Terra Rupispaule	Terra Rupispaule					
721	1561	Ortum	De la Costeta		Situm in territorio de la Valeta							
722	1561	Campum	De Laygaa									
723	1561	Ortum	De Leyra Velha		Situm in territorio de la Valeta							
724	1561	Petiam	Del Ranc									
725	1561	Pasturale	Del Ranc									
726	1561	Pratum	Vocatum la Sanha del Moli		Situm apud La Valeta	Aqua de La Gueesa						
727	1561	Domum			Sitam apud La Valeta	Domo Johannis de la Valeta						
728	1561	Possessiones			Territorio de la Valeta	Terra Ruppispaule	Terra Belle Prandii	Terra castri Devesseti				
729	1571	Petiam	Costa Bernart									
730	1571	Domum		188	Situm apud la Valeta Raybrant	Domo Michaelis de la Valeta						
731	1571	Petiam	Leira Velha									
732	1571	Ortum	Leyra Velha		Situm in loco de la Valeta							
733	1571	Petiam	Lubac de Podio Drigido			Juxta terra Jacobi de la Valeta						
734	1571	Pratum			Sita apud Teysoneiras	Nemore de Teysoneiras						
735	1571	Pasturale			Sita apud Teysoneiras	Nemore de Teysoneiras						
736	1571	Petiam			Sitam in succo de Gaut							
737	1571	Petiam			Sitam subtus Domum Jacobi de la Valeta							
738	1571	Petiam			Sitam versus Lerin	Nemore de Lerin						
739	1571	Possessiones			Territorio et loco de la Valeta	Terra priodris Ruppispaule	Terra castri Belli Prandii	Terra castri Devesseti				
740	1581	Prata	De Martino									
741	1581	Domum	De Vunha									
742	1581	Possessiones		314	Loco de Las Fontetas							
743	1581	Bessaam		314	Loco de Vunha	Loco de Las Fontetas						
744	1581	Petiam			Sita apud Cumbanrias	Prato de Lanibaysena						Quam becgace petiam ad huc sunt in quadam nota quasi in principio huius terrerii in qua Guillermis de Las Fontetas nomine dictorum fratrum confessus fueruat tenere a dicta domo
745	1581	Possessiones				Tenemento de Sirgras	Prato de Garneir					Omni parte dicto tenemento quo pernenit Peyrero de Montabonel
746	1582	Petiam	Bertineschas									
747	1582	Petiam	Chabanas									
748	1582	Petiam	Chabanas									
749	1582	Petiam	Del Cieir									
750	1582	Petiam	Del Toloet									
751	1582	Petiam	Dens Pras									
752	1582	Pratum	Tonhet									
753	1582	Casale			Situm apud la Vileta							
754	1582	Possessiones			Territorio de la Vileta	Territorio de la Roneira	Territorio de la Vileta					
755	1582	Ortum				Situm juxta Petiam Vitalis Brannac						
756	1583	Petiam	De Costa Dens Pras									
757	1583	Petiam	De Ladrit de Chabanas									
758	1583	Petiam	De Lubac de Bertineschas									
759	1583	Petiam	Del Chier									
760	1583	Ouchiam	Del Toloet									
761	1583	Casale			Situm in loco de la Vileta							
762	1591	Nemoris	De la Socha			Nemore de Talhaessa quo tenetur a domo predicta	Prato Andree Vitalis Cumba Menusil	Prato Vitalis de calma	Terra qua tenet a domo Devesseti in Vilanacgio			Quodo rivo inter dicta duo nemora inedio et frequendo dictum rium
763	1591	Prata			In loco del Magnines	Nemore sue	Manso de la Bastia	Sequendo cum nemore de la Socha quodo rivo inter dicta duo nemora inedio et frequendo dictum rium				
764	1591	Domum			Sitam apud mansum del Malgnines							
765	1591	Ouchias			Sitas in loco del Malgnines	Domui sui	Manso de La Gleysola quod tenetus a castro veteris Armati	Terra cartina domus Devesseti				
766	1591	Nemus			Situm apud Lo Malgnines							
767	1591	Pratum				Orto suo	Manso de La Gleysola quod tenetus a castro veteris Armati	Terra cartina domus Devesseti				
768	1601	Jus	Calmibar Deschas									
769	1601	Terram	De la Fanassa			Terra Bertrandi de Chalmetas	Terra Jacobi Beuni eius neptus					
770	1601	Partem orti	De supra Carienam									
771	1601	Terram	Del Suchet									Qui fuit condam Johannis Relha
772	1601	Ortos	Dens Ortforas									Qui fuit condam Johannis Relha
773	1601	Terram	La Costa del Roure		Prope del Lancel	Terra Michaelis Rocbandi	Terra Jacobi Raspant					
774	1601	Terram	La Platina			Terra Magistri Guillermi Ariberui	Terra Magistri Guillermi Ariberui					
775	1601	Pratum	La Platina			Terra Magistri Guillermi Ariberui	Terra Magistri Guillermi Ariberui					
776	1601	Pratum	Las Chabanas			Prato Poncii Brunii de Sanha Clausa	Petia Bertrandi Brunii					
777	1601	Pasturale	Las Chabanas			Prato Poncii Brunii de Sanha Clausa	Petia Bertrandi Brunii					
778	1601	Jus calme	Las Chabanas									
779	1601	Terram	Nemore de Cumba Neira			Terra et nemore Bertrandi Bruni						
780	1601	Jus terre	Socheria									
781	1611	Pasturale	Besseta Bernencha		Sita in loco de Lermet	Besseta Columbete de Sancto Agrippano	Passata de Lermet rocata del Rio del Passet					
782	1611	Medietatem petie terre	Faycie Soteirana de Prala			Prato quod tenet ecclesia Sancti Agreppavi						
783	1611	Jus prati	La Cumbeta			Pratis Peyroneti de Monreont						
784	1611	Medietatem Faycie	Meyena de Prala			Prato Guigonis de Ponte	Terra Peyroneti de Monreont					
785	1611	Medietatem petie terre	Prala		Site in territorio de Hereone	Terra quem tenent ipse Logues ab ecclesia Sancti Agrippavi	Terra Guigonis de Pontem					
786	1611	Medietate petie prati	Sima de Prala			Terra Guigonis de Ponte	Terra Petri quam tenet a ecclesia Sancti Agrippavi					
787	1611	Terram			Sitam in territorio de Lermet	Terra Gregorii Blachonis de Raschassac	Terra heredum Guillermi de Hereone					
788	1611	Pasturale			Situm in territorio de Lermet	Besseta Michaelis de Lermeto						
