Id_detail_possession	Id_reconnaissance	Possession	Nom	Personne_concernée	Lieu	Confront 1	Confront 2	Confront 3	Confront 4	Confront 5	Confront 6	Supplément
789	1621	Partem nemus	Dens Vernet			Pasturale magistri Ariberii et Armandoni Ariberii et eius fratrum	Nemus magistri Ariberii et Armandoni Ariberii et eius fratrum	Terra Durandi de Aulanherio	Itinere publico per quod itur de Sancto Agrippano versus Lo Pereir			
790	1621	Pasturale	Dens Vernet			Pasturale magistri Ariberii et Armandoni Ariberii et eius fratrum	Nemus magistri Ariberii et Armandoni Ariberii et eius fratrum	Terra Durandi de Aulanherio	Itinere publico per quod itur de Sancto Agrippano versus Lo Pereir			
791	1621	Medietatem prati	La Cumbeta			Terra et prato Petri de Mon Reont	Terra et prato Petri de Mon Reont					
792	1622	Petiam			Sita in territorio Dens Vernes	Prato de Lalier dicti magistri Guillermi	Itinere per quod itur de Hereone versus Laulanheir					
793	1622	Petiam terre										Quam aquisivit Mathena eius uxoris ex causa cambii facti inter eam et Magistre Guillermi Ariberii notarii
794	1623	Petiam terre			Sitam in territorio del Serre de Hereone	Terra Peironeti de Mon Reont	Terra liberorum Poncii de Hereone condam					
795	1631	Medietatem prati	De Pra la			Prato Guigonis de Ponte	Pratum heredum Guillermi de Hereo					
796	1631	Medietatem petie terre	Del Serre		Site apud Hereo	Terra Poncii de Hereone condam	Terra Petri de Mon Reont					
797	1631	Medietatem prati	La Cumbeta			Prato liberorum Guillermi de Hereo	Pratum heredum Nicholau de Hereo					
798	1631	Medietatem petie terre	La Cumbeta			Prati sui	Petia et prato Piero de Hereo	Terra Petri de Monreont				
799	1631	Prata	La Cumbeta			Medietatem petiam suam	Petia et prato Piero de Hereo	Terra Petri de Monreont				
800	1631	Medietatem petie			Siti in territorio de Prala	Petia sua et prato suo de la Cumbeta quadam via media	Itinere publico per quod itur de Sancto Agrippano versus Devessetum					
801	1631	Prata			Siti in territorio de Prala	Petia sua et prato suo de la Cumbeta quadam via media	Itinere publico per quod itur de Sancto Agrippano versus Devessetum					
802	1631	Medietatem prati				Petie sue	Terra sua	Terra Guigonis de Ponte	Terra ecclesie Sancti Agrippani			
803	1641	Petiam	Del Bel Champ			Terra heredum Michaelis de Croso condam	Terra heredum Pascalonis de Raschassac					
804	1641	Pratum	Del Pomeir		Situm apud Raschassac	Prato Dens Cransac	Prato Stephani Celump					
805	1641	Petiam terre	Lo Garant		Sitam apud Raschassac	Petia liberorum Michaelis de Croso condam	Terra Pascalonis de Raschassac condam					
806	1641	Ortum			De recto furmum de Raschassac							
807	1641	Petiam			Sitam apud Raschassac	Petia heredum Michaelis de Crozo	Petia heredum Pascalonis de Raschassac					
808	1641	Ouchiam			Sitam apud Raschassac	Plancerio heredum Pascalonis de Raschassac	Petia Vitalis Blachonis de Raschassac					
809	1641	Petiam terre			Sitam in manso de Lermet	Prato et terra heredum Gregorii Blachonis						
810	1641	Petiam			Sitam in manso de Raschassac	Terra Magistri Guillermi Ariberui	Terra Boneti de la Peira					
811	1641	Pratum			Situm apud Raschassac	Pratis illorum de la Peira	Via qua itur de Raschassac et itur versus Bertrant					
812	1641	Tenementum			Situm apud Rialhacum	Terra Johannis de Rilhaco	Prato Johannis de Rilhaco	Terra heredum de Girart de Rilhaco				Tam pratum quam petiam
813	1641	Ortum			Situm in loco de Raschassac	Via qua itur de Raschassac versus Faysene						
814	1651	Petiam terre			Sita in territorio de Lermet	Nemus suum	Pratum suum	Rivo mansi de Mundo	Nemore et pasturali de Michel de Lermet	Terra et pasturali Columbete de Sancto Agrippano		
815	1651	Petiam terre			Site supra domum Michaelis de Lermet	Terra heredum Martini de Hereone	Terra heredum Martini de Hereone					
816	1651	Nemus				Terre petiam sua	Pratum suum	Rivo mansi de Mundo	Nemore et pasturali de Michel de Lermet	Terra et pasturali Columbete de Sancto Agrippano		
817	1651	Pratum				Nemus suum	Terre petiam suam	Rivo mansi de Mundo	Nemore et pasturali de Michel de Lermet	Terra et pasturali Columbete de Sancto Agrippano		
818	1661	Petiam terre			Sita in territorio de Lermet	Nemus suum	Pasturale sua	Rivo de Mundo	Nemore et pasturali Piero de Hereone			
819	1661	Nemus			Sita in territorio de Lermet	Pasturale sua	Petiem terre sua	Rivo de Mundo	Nemore et pasturali Piero de Hereone			
820	1661	Pasturale			Sita in territorio de Lermet	Nemus suum	Petiem terre sua	Rivo de Mundo	Nemore et pasturali Piero de Hereone			
821	1661	Petiam terre			Sita recto domum Michaelis de Lermet	Terra Michaelis de Lermet	Terra heredum Peyruchonis eius fratris					
822	1661	Petiam			Sitam in cruce de Lermet	Terra Beatricis uxoris Vitalis Comptiris	Terra heredum Nicholay de Hereo					
823	1661	Petiam terre			Sitam in loco de Lermet	Terra Andree eius sororis	Terra Beatricis uxoris Vitalis Comptiris					
824	1671	Petiam terre			Sita apud Lermet	Nemore, prato et terra Beatricis uxoris Vitalis Comptoris	Prato et nemoris Michaelis de Lermet					
825	1671	Nemoris			Sita apud Lermet	Nemore, prato et terra Beatricis uxoris Vitalis Comptoris	Prato et nemoris Michaelis de Lermet					
826	1671	Prata			Sita apud Lermet	Nemore, prato et terra Beatricis uxoris Vitalis Comptoris	Prato et nemoris Michaelis de Lermet					
827	1671	Petiam terre			Sita apud Lermet	Terra columbe de Sancto Agrippano	Terra Michaelis de Lermet					
828	1671	Petiam			Sita in manso de Lermet	Prato et pasturalis Nicholay de Hereone	Nemore Piero de Hereo					
829	1671	Pasturalia			Sita in manso de Lermet	Prato et pasturalis Nicholay de Hereone	Nemore Piero de Hereo					
830	1671	Nemoris			Sita in manso de Lermet	Prato et pasturalis Nicholay de Hereone	Nemore Piero de Hereo					
831	1671	Petiam terre			Sitam in loco de Lermet	Terra Andree de Hereo	Terra heredum Nicholay de Hereo					
832	1681	Campum	Bel Champ			Terra uxoris Vitalis Comptoris	Terra Johannis Jarias					
833	1681	Pratum	De Bessea Meiana			Terra de Las Posenas qua est johanete filie Peyruchonis de Hereone						
834	1681	Pasturale	De Bessea Meiana			Terra de Las Posenas qua est johanete filie Peyruchonis de Hereone						
835	1681	Terram	Sitam apud Bessetam Binnencha			Besseta heredum Johannis de Hereo	Terra Peyruchonis de Hereo					
836	1681	Jus terre			In territorio de Chalninhac	Terra Michaelis de Lermet	Terra Dens Buracs de Malanal					
837	1681	Pasturale			In territorio de Lermet	Terra crucis de Lermet qui est uxoris Vitalis Comptoris						
838	1681	Bessetam			In territorio de Lermet	Terra crucis de Lermet qui est uxoris Vitalis Comptoris						
839	1691	Terram	De Supra Bessam		Terra Johannis Jarras	Terra uxoris Vitalis Comptoris						
840	1691	Jus terre	Pra Chalin		Sitam in territorio de Podio de Chalninhac	Prato heredum Peyruchonis de Hereo	Terra Dens Vinatz de Malaval					
841	1691	Terram	Pra Lermos		Pra uxoris Pra uxoris Bartholomei Molati	Via per quam itur de Sacnto Jorio den Dairies versus Sanctum Agrippanum	Terra uxoris Vitalis Comptonis					
842	1691	Pratum	Pra Lermos		Pra uxoris Pra uxoris Bartholomei Molati	Via per quam itur de Sacnto Jorio den Dairies versus Sanctum Agrippanum	Terra uxoris Vitalis Comptonis					
843	1691	Bessetam			Sitam apud Freidas Peres	Besseta Petronille uxoris Bartholomei Molati	Prato vocato de Fonte Frigido					
844	1691	Terram			Sitam juxta crucem de Lermetam	Terra Columbete de Clamers	Terra Guillermi sub de Hereo 					
845	1701	Garaitum	[-]to Ferant									
846	1701	Petiam	Campo Merono									
847	1701	Petiam	De Creba Rata									
848	1701	Pratum	De la Rocha									
849	1701	Petiam	De la Sun Sanhas de Sana Lobost									
850	1701	Pratum	De Las Conts									
851	1701	Pratum	De Las Conts									Quod habuit […] Chanils
852	1701	Petiam	Del Chapil de la Maiso									
853	1701	Versanam	Del Oreto			Juxta petiam Dens Largien						
854	1701	Petiam	Del Peiro									
855	1701	Petiam	Del Raynardest									
856	1701	Nemus	Del Raynardest									
857	1701	Petiam	Del Sanias de la Lepia									
858	1701	Pratum	Del Sant									
859	1701	Petiam	Del Sucheiro									
860	1701	Petiam	Del Sucheiro									
861	1701	Petiam	Dens Aualanheus									
862	1701	Pratum	Feriant									
863	1701	Pratum	Gotalh			Juxta domum suam						
864	1701	Versanam	La Cros									
865	1701	Petiam	La Lonianha									
866	1701	Petiam	Las Cortas									
867	1701	Lameytenchada	Las Cortas									
868	1701	Nemus	Las Gatas									
869	1701	Versanam	Podio Chamles									
870	1701	Petiam	Praferone									
871	1701	Petiam	Veyrana									
872	1701	Petiam			Sitam recto domos suas							
873	1701	Domos			Sitas apud Chanils							
874	1701	Ortum			Situm apud Chanils							
875	1711	Pratum	De Las Conts									
876	1711	Petiam	Del Clot									
877	1711	Petiam	Del Fayteir									
878	1711	Petiam	Del Praet									
879	1711	Pratum	Del Praet									
880	1711	Nemus	Del Raynaudescis									
881	1711	Pratum	Del Sant									
882	1711	Petiam	Dens Arnafenes									
883	1711	Petiam	Dens Caires									
884	1711	Petiam	La Veiruna									
885	1711	Petiam	Las Cortas									
886	1711	Nemus	Las Gotas									
887	1711	Petiam	Pra [-]rant									
888	1711	Petiam	Sechayro									
889	1711	Meitenchadam terre			In territorio de Lastortas							
890	1711	Partem mansi			Sita in territorio de Chanils							
891	1711	Possessiones			Sita in territorio de Chanils	Territorio de Villalonia	Grangiacgio de Champanhas	Grangiacgio Dens Forins				
892	1711	Petiam			Sitam enpra Ferrant							
893	1711	Petiam			Sitam in loco del Sechairo							
894	1721	Quintam partem nemoris			Siti in nemore de Ruppe	Rivo vocato de Borneta	Nemore Armandi Raspaudi de Ruppe	Nemore Symubdi Bochardi				
895	1722	Partem prati	Diffart Peyro sive Alcos de la Rocha			Nemore Symundi Bochardi	Nemore nobilis viri Guillermi Rocheta domicelli	quodam rivo vocato de Sanna inter medio prout circumcirca trimim lapidei sint ibidem plantati				Per indiviso Petri Ronchani aquisivit titulo permutationis a Petro de la Fanria
896	1722	Partem terre	Diffart Peyro sive Alcos de la Rocha			Nemore Symundi Bochardi	Nemore nobilis viri Guillermi Rocheta domicelli	quodam rivo vocato de Sanna inter medio prout circumcirca trimim lapidei sint ibidem plantati				Per indiviso Petri Ronchani aquisivit titulo permutationis a Petro de la Fanria
897	1731	Petiam	De Longarayt			Petia Petri Brunii	Petiam Bertrandi Brunii					
898	1731	Petiam	De Ruppe de Luysac			Calma Meyana	Petia Michaelis Rotbandi					
899	1731	Pratum	Del Bancel									
900	1731	Petiam	Del Lans			Prato del Lans	Petia Vitalis Brunii					
901	1731	Ortum	Del Suchet			Orto Michaelis Brunii						
902	1731	Ortum	Dens Ortz Foras			Orto Michaelis Brunii						
903	1731	Petiam			Sitam a la Cros del Bancel							
904	1731	Domum			Sitam apud Chalmetis	Domo Petri Brunii	Domo Petri Rotbandi					
905	1731	Petiam			Sitam in Roneria	Petiam liberorum de la Anhela	Petri Rotbandi					
906	1741	Partem calme	Cumlanbar Deschas			Itinere publico per quod itur de Raschassac versus Sactum Agrippanum	Garaytis nobilis Raymundi de Sanna					
907	1741	Petiam	D'Ameac			Petiam Armandi Ariberii	Petia Guillermi Ariberii notarii					
908	1741	Petiam terre	Del Clauzel			Terra nobilis Raymundi de Sanna	Terra nobilis Raymundi de Sanna					
909	1741	Petiam	La Rialha			Terra Raymundi de Chalmetas						
910	1741	Petiam terre			Sitam almas de Vontoreir	Terra nobilis Raymundi de Sanna						
911	1741	Petiam			Sitam apud Ruppem de Luyssac	Alma meiana	Terra Michaelis Rotbandi					
912	1741	Petiam			Sitam in costa vocata del Rome	Nemore del Lancel	Terra Blache de Chapella					
913	1741	Petiam			Sitam in ouchia de la Fayceta	Carreria de Chalmetis						
914	1741	Partem terre communis			Site apud la Sucharia							
915	1741	Pratum			Situm apud Las Chabanas	Calma qui est supra locum de Chalmetis	Terra nobilis Raymundi de Sanna					
916	1741	Nemus			Situm in Cumba Negra	Nemore Ariberuorum						
917	1741	Partem sibi continuentem de calma			Supra Chalmetas	Pratis de Las Chabanas	Calma qui tenetur a duorum Sancti Agrippani					
918	1751	Creyscensa prati	Faya Evesqual									
919	1751	Pratum		394		Prata Garnerii						Quod aquisivit maritus suis a vocata La Paula
920	1751	Pasturale		394		Prata Garnerii						Quod aquisivit maritus suis a vocata La Paula
921	1751	Partem prati			Sita apud Faya Evesqual	Nemore de Faya Evesqual	Prato de Corolet					
922	1751	Partem pasturale			Sita apud Faya Evesqual	Nemore de Faya Evesqual	Prato de Corolet					
923	1751	Domum			Sitam apud Villam Novam Devesseti	Domus Guillerme Filhote						
924	1751	Partem orti			Sitam apud Villam Novam Devesseti	Prato Johannis Jordani						
925	1751	Partem orti			Sitam apud Villam Novam Devesseti	Domo uxoris Gregorii Julianii						
926	1751	Terram				Pasturale sua	Terra censina Garnerii					Ibidem assensatam
927	1751	Arboribus ibidem Cressentibus										
928	1761	Pratum	Las Poloyras			Pratis de Gaut	Pasturalibus de Gaut					Jacmete uxor eius filii + Quod olim fuit Andree de Spaetis
929	1761	Pasturale	Las Poloyras			Pratis de Gaut	Pasturalibus de Gaut					Jacmete uxor eius filii + Quod olim fuit Andree de Spaetis
930	1761	Levatis aque	Las Poloyras									Jacmete uxor eius filii
931	1761	Levatis aque	Las Poloyras									Jacmete uxor eius filii
932	1761	Partis pasturacgiorum			Devesseti							Jacmete uxor eius filii
933	1761	Petiam			Sitam supra Rorano de la Valeta	Terra Jacobi de la Valeta						
934	1761	Terram			Situatam in Podio de Gaut	Terra Castri Belli Prandii	Terra cartina domus Devesseti					
935	1761	Pratum			Situm a Las Pozoyras							Quod fuit aquisivit a Johanne de Spaetis + Jacmete uxor eius filii
936	1761	Pratum			Situm in summitatem de Las Pozoyras	Pasturalibus de Las Pinetas	Prato Johannis de Spaetis					Quod olim fuit Petri de Peolhozas + Jacmete uxor eius filii
937	1761	Petiam terre				Terra Jacobi de la Valeta						Quam aquisivit a Hugoneto de La Valeta condam
938	1761	Pratum										Quod olim fui aquisitum per Guillermum de Grant condam a Jacobo de Spaetis + Jacmete uxor eius filii
939	1762	Pratum	Pratum Artaudent		Situm in territorio d'Arnaudes	Territorio d'Arnaudest						Ab omnibus partibus
940	1762	Pratum	Pratum Bacalheira		Situm in territorio vocato Dastafort	Territorio d'Arnaudest	Terra quam tenent liberi Stephani Fores condam a dicta domo Devesseti					
941	1771	Tenementum	Picota			Terra de Frigidis Parietibus	Rivo del Pereir	Rivo de prato Chalin	Terra Johanneti de Frigidis parietibus			
942	1771	Nemus			In tenementum suum							
943	1771	Faciam terre			Sitam in suco de Chalvinhaco	Terra Martinorum de Hereone	Terra Dens Vinatz de Malanal	Itinere publico per quod itur de Ruppe Paula versus Sanctum Agrippanum				
944	1772	Pratum			Situm in prato a Chalin	Petia Johannis Girardi	Rivo de Malavalle					
945	1772	Pasturale			Situm in territorio de Picota	Domus Devesseti	Rivo de Pereiro	Rivo de Malavalle	Terra Johannis de Roerii de Pererio quam tenet a dicto Hospitale			
946	1772	Nemus			Situm in territorio de Picota	Domus Devesseti	Rivo de Pereiro	Rivo de Malavalle	Terra Johannis de Roerii de Pererio quam tenet a dicto Hospitale			
947	1773	Levatam			Bealis molendini sui de la Terrassa vocato de Molinot							Accepit et firmatur in terra domum de Devesseto
948	1781	Nemus			Situm in territorio de Picota	Manso de Perererio	Nemore Guillermi et Andree de Aulancherio	Terra de Picota quam tenent Petri et Johanni Pascalis de Valeta				
949	1782	Nemus			Situm in territorio de Picota	Nemore Dens Pascals de la valeta	Campo Johanis Roerii					
950	1782	Pratum			Situm in territorio de prato Achalvi	Prata Johannis Girardi	Terra heredum Johannis de Las Sanhas					
951	1782	Pasturale				Nemus suum						
952	1791	Nemus	Cumba Nigra			Terra Vitalis Sanhas	Nemoribus Bertrandi et Poncii Brunii					
953	1791	Pratum	Del Lans			Petiit sui	Prato Vitalis Sanhas					
954	1791	Petiam	La Fanassa			Petiam Vitalis Sanhas	Terra Ponci Brunii					
955	1791	Pratum	Las Chabanas			Prato Vitalis Sanhas	Prato Ponci Brunii					
956	1791	Petias			Sita in territorio vocato del Lans	Terra Vitalis Sanhas	Terra Ponci Brunii					
957	1792	Pratum	Cumba Menusil			Nemore de Chameto	Prato Guilhonis de Janesto quodam rivo medio	Tenementim Dens Palheris				
958	1792	Tenementorium	Las Putetas									
959	1792	Domos			Sitas in loco de Chalma prope Cheynetum							
960	1792	Possessiones			Territorio de Chalma prope Chaputetum	Terra Petri de Monterotondo	Nemore de Chameto	Terra castri Veteri Simati	Terra Raymundoni de Flossaco domicelli quam tenet a domo Devesseti	Terra vocatorum Dens Arnautz		
961	1801	Calmam	Flac Maor			Terra castri Sancti Agrippani	Terra Margarone Asteira	Terra Peyroneti de Monte Rotondo				
962	1801	Mansum	Lalbespi			Terra castri Sancti Agrippani	Terra Margarone Asteira	Terra Peyroneti de Monte Rotondo				
963	1802	Prata	Cumba Estura									
964	1802	Tenementum	Podio Fayni Una			Nemore Johannis Sabati	Terra Johannis Sabati	Via qua itur de Ponte Hereons versus Tensanum	Via que monet a dicto itinere eundi versus terra Vitalis de Ponte Monendo de dicto itinere et vadit Faire versus ad iter publicum per quod itur de Sancto Agrippano versus Chambone	Terra et pratos Vitalis de Calma	Nemore de Chayneto	Exceptis illis que reperirentur esse de ecclesia Santi Agrippani reperirentur tenere a dicta ecclesia quod non credut
965	1803	Pratum		17	Situm in territorio de Fonte Frigido sito in territorio de Frigidis Parietibus	Prato Johannete uxoris Johannis de Aulanherio	Prato heredum Nicholai de Hereone	Prato Vitalis de Frigidis Parietibus				
966	1811	Petiam	Cruce Vassal			Terra heredum Girardi de Rilhac	Terra quam illi de Ruppe emerunt a Gerentono Ronini	Terra heredum Mathei Duneira				
967	1811	Faciam terre	Del Trior		Sitam in territorio de Ruppe	Itinere publico per quod itur de Ruppe versus Sanctam Agrippanum	Faysia heredum Vitalis Verilhati	Pasturali Dens perhens				
968	1811	Pratum	Pratum Soteira D'Arnaudest		Situm in territorio de Sanha Serzeir	Terra Petri de Ruppe (A parte superiori)	Rivo de Arnaudesto	Pratis heredum Guillermi de Ruppe				
969	1811	Petiam terre			Sitam in manso Sanhe Serserii	Terra Petri de Ruppe	Prato heredum Guillermi de Ruppe					
970	1811	Pratum			Situm in loco de Sanhe Serserii	Petie sue						
971	1812	Partem nemore	Issarti Symiont		Situm in nemore de Ruppem	Nemore heredum Stephani De Ruppe	Nemore Gregorii de Rilhaco	Rivo de Aqua Nigra	Petia heredum Mathei Dunerie			
972	1813	Partem nemoris	Dens Vernes			Nemore magistri Guillermi Ariberii	Terra de Aulanheno					
973	1813	Partem prati	La Cumbeta			Prato et terre Peyroneti de Monteretondo	Prato Bartholomei Alna					
974	1821	Petiam nemoris			Site in territorio de Ruppe	Nemore Johannis Rebolli						
975	1822	Petiam terre			Sitam in cruce del Chap	Petia de Las Chalais	Petiam Armandoni de Ruppe					
976	1822	Petiam terre			Sitam in territorio del Batalheira	Prato de Batalhera Guillermi Rocheta domicelli	Terra Petri La Mola D'Arnaudes					
977	1823	Petiam terre			Sitam apud la Cros del Champ	Petia Girandi Fores de Montelheto	Petia de La Chalaras					
978	1824	Domum			Sitam apud Cruce del Champ	Petia de Las Chalais	Petiam Guillone eius sororis	Petia Andree Fromenti				
979	1831	Pratum	Cumbanrias			Terra cartina domus Devesseti	Prato Guillermi Salvaynh in quo prato contiguatur pratum quod havuit a Guillermo lo sub pro Cambus factis inter eos ad ortos qui erant dicte Johannete					
980	1831	Partem	Las Putetas									
981	1831	Assensamento			Pratum suum							
982	1831	Sanhatum			Supra nemus Devesseti	Nemore Devesseti						
983	1832	Nemus	Dens Vernes									
984	1832	Nemus	Graysart			Nemore Magistri Guillermi Brocherii						
985	1832	Pratum	Lalien									
986	1832	Pratum	Lestraa			Rivo de Lerescha						
987	1832	Partem	Plani d'Alreneschas									
988	1832	Partem	Plani d'Alreneschas									
989	1832	Terras			In manso vocato Daureyac	Via qua itur de Sancto Agrippano versus Raschassac	Possessionibus liberorum Petri Ariberii					
990	1832	Possessiones			In manso vocato Daureyac	Via qua itur de Sancto Agrippano versus Raschassac	Possessionibus liberorum Petri Ariberii					
991	1832	Petiam terre			Sitam in Verneto Gakletes	Terra nobilis Bernardi de Sanna						
992	1832	Petiam terre			Sitam prope Pedam Asini	Terra sua quam erint ab Armandete de Ruppe						
993	1832	Pratum			Situm apud Aureyratum	Prato liberorum Petri Ariberii condam						
994	1832	Petiam terre			Situm in loco vocato de Platina	Terra sua						Quam habuit a Johanne Bruni
995	1832	Terram				Nemus suum						
996	1832	Nemus				Rivo de Graysart						Quod hec pro indiviso cum domino de Chalmetis
997	1832	Terram				Prato suo	Prato Guigonis de Ponte	Nemore Ariberuorum de Hereone	Via qui monet de Frigidis Parientibus et pertenditur versus Hereone			
998	1841	Possessiones			Siti un loco et territorio de Masalibrant							Partem et portionem que pertinet in tota hereditate qui condam fuit Jacobi Blachonis eius patris condam
999	1842	Domos			Sitas apud Masalibrant							
1000	1844	Domum			Sitam apud Masalibrant							
1001	1851	Petiam	Lubac			Terra Petri Rebolet	Terra Johannis Grissati					
1002	1851	Petiam			Sitam apud Lobas del Moli	Petiam terre sua vocata Lo Cros del Moli	Petia Johannis Grassati					
1003	1851	Terram			Sitam in manso de Rebolet	Terra Petri Reboleti	Terra Johannis Grissati	Terra Guillermi Brossonis	Prato Guillermi Brossonis			
1004	1851	Pratum				Rivo qui desendit de Fonto de Posato	Prato Andree Bansonis parochie de Posato	Terra Andree Bansonis parochie de Posato				
1005	1851	Petiam terre				Pratum suum						
1006	1861	Mansum	Chasaletz et Lagrandata			Terra ecclesie Sancti Agrippani quam tenet dicta Maigaros		Itinere publico per quod itur de Sancto Agrippano versus Chambonem	Terra hominum de Calma	Terra dominorum veteri Sarmati		
1007	1861	Calmam	Flac Maor			Manso suo	Confimtionibus supradictis					Pro indiviso cum hominibus de Calma + circumcirca
1008	1862	Prata			Loco et territorio de Lermet							
1009	1862	Pasturalia			Loco et territorio de Lermet							
1010	1862	Terras			Loco et territorio de Lermet							
1011	1862	Molendinum			Situm apud Raschassac							
1012	1871	Domum			Sitam apud Freidas Peres							
1013	1872	Terram			Situm apud la Vileta							
1014	1872	Pratum			Situm apud la Vileta	Terre sua						
1015	1873	Molendinum	Rastotel									
