Id_detail_redevance	Id_reconnaissance	Cens en poule	Cens en froment (en Meytencus)	Cens en seigle (en cartalis)	Cens en seigle (en setier)	Cens en seigle (en emine)	Cense en seigle (en Meytencus, Mesure de Tence)	Cens en seigle (cartayronis)	Cens en seigle (Carteria)	Total Seigle	Cens en Tonem (vetement)	Cens en avoine (en setier)	Cens en avoine (en emine)	Cens en avoine (en Meytencus, mesure de Tence)	Cens en avoine (cartayronis)	Cens en avoine (en cartalis)	Cens en avoine (en carteria)	Total Avoine	Cens en castanearium (carteria)	Cens en uncleorum (carta)	Potne	Monaie (sous)	Monaie (pogesa)	Monaie (obole)	Picte	Total monnaie	Monaie (sous) Viennois	Libres Saeorum sive Casi Boni et campetenti	Pro	Nom	Lieu	Supplement
1	142	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
2	142	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	1	0	0	0	4,875	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Terra et pasturalia		Maysonetis	
3	151	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Baylhagio			
4	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,25	0	0	0	0,25	0	0	Prato			
5	151	0,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,41666666666667	0	0	0	2,41666666666667	0	0	Possessiones			
6	151	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0,5	0	0	0	2,4375	0	0	0	0,916666666666667	0	0,333333333333333	0	0,930555555555555	0	0	Possessiones		In comitate de Maisonetis	Nova censa
7	162	0,5	0	0	0	0	1,5	0	0	7,3125	0	0	0	1,5	3	0	0	14,625	0	0	0	4,5	0	0	0	4,5	0	0	Possessiones eius uxoris			
8	181	0	0	0	0	0	0,333333333333333	1	0	4,0625	0	0	0	0,50	0,5	0	0	3,65625	0	0	0	2,75	1	0	0	2,77083333333333	0	0	Possessiones liberorum suorum			
9	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Petia	De Calma		
10	211	0	0	0	0	0	1	0	0	4,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Baylhagio			
11	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	1,5	0	0	0,197916666666667	0	0	Calmis		In comitate	
12	211	1,5	0	0	0	0	0,50	1	0	4,875	0	0	0	3,5	0	0	0	17,0625	0	0	0	7,58333333333333	0	0	0	7,58333333333333	0	0	Possessiones nepos uxor eius filii		Chalmariais	
13	221	0,5	0	0	0	0	3	0	0	14,625	0	0	0	0	0	1	0	9,75	0	0	0	3,83333333333333	0	0	0	3,83333333333333	0	0	Possessiones eius uxoris			
14	221	0	0	0	0	0	1	0	0	4,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Baylhagio eius uxoris			
15	271	0	0	1	4	0	0,5	0	0	168,1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
16	271	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	80,4375	0	0	0	0	0	0	0	0	0	0	Nemore	De Sancto Anthonio		
17	281	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
18	291	0	0	0	8	0	1	0	0	316,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
19	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Prato			
20	301	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4,875	0	0	0	0,33	0	0	0	0,333333333333333	0	0	Parte sue 		Teritorii Dens Clotz	
21	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,5	0	0	0,0729166666666667	0	0	Parte calme	Calma vocate Dens Bayilh	Territorio de Maysonetis	
22	311	0	0	0	0	0	0,333333333333333	0	0	1,625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
23	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,16666666666667	0,0243055555555556	0	0	Calma			
24	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	1	0,166666666666667	0,0451388888888889	0	0	Assensa			
25	321	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
26	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,5	0,0520833333333333	0	0	Calma			
27	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	1,25	0,109375	0	0	Assensa			
28	331	0	0	0	0	0	1	0	0	4,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
29	341	0	0	0	0	0	0,333333333333333	0	0	1,625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bayliagio			
30	422	0	0	0	0	0	1	0	0	4,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terra cartinam	Podio Marci		
31	441	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Lavata bealis			Cum quo adaquant prata veteris Armati
32	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terra	Podio Marci		
36	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pasturali	De Chalminaal		
37	501	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Petia	Gatinho		
38	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Prato			
39	561	0	0	1	0	0	0	0	0	9,75	0	0	0	9	0	0	0	43,875	0	0	0	0	0	0	0	0	0	0	Hiis quod idem petrus aquisivit ab aliis personis			
40	601	0	0	1	0	0	0	0	0	9,75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2 Petiae			
41	601	0	0	1	0	0	0	0	0	9,75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Petiam vocatam	Labraressa		
42	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Pasturale			
43	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Pasturale	Lasruschas		
44	611	0	0	0	0	0	6	0	0	29,25	0	0	0	1,5	0	0	0	7,3125	0	0	0	4	0	-1	0	3,95833333333333	0	0	Possessiones			Eius uxoris Petronille
45	651	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Prato et petia 	De la Pinea		
46	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,25	0	0	0	0,25	0	0	Prato 	Del Pontilhac		
47	651	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Nomine Michaelis eius fratre ut ambo asserebant
48	661	0,142857142857143	0	0	0	0	5	0	0	24,375	0	0	0	1,5	1	0	0	9,75	0	0	0	4,66666666666667	0	0	0	4,66666666666667	0	0	Possessiones		Loco et territorio de Masalibrant	Quas tenet nomine uxoris sue
49	661	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Pro nomine dicti Michaelis Hohannes eius frater ut albo asserebant			
50	671	0	0	0	0	0	0,50	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Dote sua			
51	681	0,142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	1,25	0	12,1875	0	0	0	0	0	0	0	0	0	0	Domo			
52	731	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terre petia			
53	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Pasturale			
54	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Prato			Quod habuerunt a vocato Chanclausa olim
55	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pratum			
56	761	0	0	0	0	0	1	0	0	4,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decima ominum terrarum			
57	771	0	0	0	0	1	1	0	0	24,375	0	0	0	0	0	1	0	9,75	0	0	0	0	0	0	0	0	0	0	Decima ominum terrarum			
58	781	0	0	1	0	0	0	0	0	9,75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decima ominum terrarum			
59	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pratum	Del Clauset		
60	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,666666666666667	0	0	0	0,666666666666667	0	0	Pratum		In territorio de Chanclausa	
61	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Pratum		Apud Chanclausa	
62	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum		In territorio de Chanclausa	
63	851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum		Apud Chanclausa	
64	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Pratum		In territorio de Chanclausa	
65	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,666666666666667	0	0	0	0,666666666666667	0	0	Pratum			
66	863	0	0	0	0	0	1,5	0	0	7,3125	0	0	0	1,5	0	0	0	7,3125	0	0	0	1,5	0	0	0	1,5	0	0	Pratum			
67	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pasturale			
68	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	Prato paretas			
69	881	0	0	0	0	0	3	0	0	14,625	0	0	0	0,5	0	0	0	2,4375	0	0	0	1,66666666666667	0	0	0	1,66666666666667	0	0	Terris et prata			
70	881	0	0	1	0	0	0,5	0	0	12,1875	0	0	0	1	0	0	-0,5	4,265625	0	0	0	16	0	1	0	16,0416666666667	0	0	Terris et possessionibus			
71	881	0	0	0	0	0	1	0	0	4,875	0	0	0	1	0	0	0	4,875	0	0	0	0	0	1	0	0,0416666666666667	0	0	Terris			Pro Pasturali de Borza Mantello
72	881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0,125	0	0	Terris			Pro Pasturali de Borza Mantello
73	881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Pasturale			
79	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,25	0	0	0	1,25	0	0	Pratis et pasturalibus			
80	1031	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	1	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Terra			
81	1031	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Petia terre	De la Jarosseria		
82	1051	0	0	0	0	0	0	3	0	7,3125	0	0	0	0	3	0	0	7,3125	0	0	0	8,58333333333333	0	0	0	8,58333333333333	0	0	Terris			
83	1051	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terris			
84	1071	0	0	0	0	0	6	0	0	29,25	0	0	0	3	0	0	0	14,625	0	0	0	0	0	0	0	0	0	0	Terris			
85	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,5	0	0	0	17,5	0	0	Pratis et pasturalibus			
86	1071	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Terra		Sita in manso de Masferiol et Chanblando, infra territorio de Malagayta	
87	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,25	0	0	0	1,25	0	0	Sanha	De Las Blachas		
88	1071	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terra	De Bolamo		
89	1081	0	0	0	0	0	3	1,33333333333333	0	17,875	0	0	0	1	1,33333333333333	0	0	8,125	0	0	0	0	0	0	0	0	0	0	Terris			
90	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9,66666666666667	0	1,33333333333333	0	9,72222222222222	0	0	Pratis et pasturalibus			
91	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9,66666666666667	0	1,33333333333333	0	9,72222222222222	0	0	Pratis			
92	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Sana	Las Blachas		
94	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Prato			
95	1124	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0,5	0	0	0	2,4375	0	0	0	0,25	0	0	1,5	0,28125	0	0	Pro uxor filii sui			
96	1133	0	0	0	0	0	1	0	0	4,875	0	0	0	1	0	0	0	4,875	0	0	0	0,166666666666667	0	1	1	0,229166666666667	0	0	Pro consanguineris suis			
97	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,666666666666667	0	0	0	0,666666666666667	0	0	Pratum		Situm in territorio de Chanclausa	
98	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	1	0	0,375	0	0	Pratum	Del Sant	Situm in territotio de Lascostas	
99	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Unius dimidiam Seytoratam Prati			
100	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,25	1	0	0	0,270833333333333	0	0	Pratum		Situm in territorio de Tenharant	
101	1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,75	0	0	0	0,75	0	0	Pratum		Situm in territorio de Relharant	
102	1183	1	0	0	0	1	0	0	0	19,5	0	0	0	12	0	0	0	58,5	0	0	0	5	0	0	0	5	0	0	Masacgio	De Relharant		
103	1292	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Terre petiam	Ortum de Las Craynas	Subtus domi vocati Vileta	
104	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0,125	0	0	Domum + ortum			
105	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Domum + ortum			
106	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pratum		Situm apud Chapons in territorrio vocato de Las Vinhas	
107	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Pratum		Situm in territorio de Las Vinhas de Chapons	
108	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Terre petiam		Sitam apud Jannac, in territorio de Chastanhier	
109	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	?	0	#VALEUR !	0	0	Vineam		Sitam in territorio de Ruppe	
110	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,75	0	0	0	0,75	0	0	Domum			
111	1332	0,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Pathegnes		Loci de Ruppe	
112	1332	0	0	0	0	0	0	1	0,5	3,046875	0	0	0	0,5	0,5	0	0	3,65625	0	0	0	2,16666666666667	0	1	0,5	2,21875	0	0	Possessiones	Martine uxor Petri		
