Id_detail_redevance	Id_reconnaissance	Cens en poule	Cens en froment (en Meytencus)	Cens en seigle (en cartalis)	Cens en seigle (en setier)	Cens en seigle (en emine)	Cense en seigle (en Meytencus, Mesure de Tence)	Cens en seigle (cartayronis)	Cens en seigle (Carteria)	Total Seigle	Cens en Tonem (vetement)	Cens en avoine (en setier)	Cens en avoine (en emine)	Cens en avoine (en Meytencus, mesure de Tence)	Cens en avoine (cartayronis)	Cens en avoine (en cartalis)	Cens en avoine (en carteria)	Total Avoine	Cens en castanearium (carteria)	Cens en uncleorum (carta)	Potne	Monaie (sous)	Monaie (pogesa)	Monaie (obole)	Picte	Total monnaie	Monaie (sous) Viennois	Libres Saeorum sive Casi Boni et campetenti	Pro	Nom	Lieu	Supplement
113	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Terra + nemus	Dens Vernes	Sita in territorio de la Planeta	
114	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pupardo			
115	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Pupardo			
116	1361	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4,875	0	0	0	0	0	0	0	0	0	0	Ortum			
117	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,75	0	0	0	1,75	0,0833333333333333	0	Pratum			
118	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Pratum			
119	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,16666666666667	0	0	0	2,16666666666667	0	0	Pratum			
120	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0,0833333333333333	0	Partem pasturalium communum			
121	1361	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Domum + ortum			
122	1361	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4,875	0	0	0	0	0	0	0	0	0	0	Ortum			
123	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Duorum prati			
124	1361	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4,875	0	0	0	0	0	0	0	0	0	0	Domo, chambro, grangia uxoris sue et orto contiguo ortis qui habuit a dicta Jalaa			
125	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0,0833333333333333	0	Partem pasturale	Las Pinetas		
126	1361	0	0	0	0	0	3	0	0	14,625	0	0	0	3	0	0	0	14,625	0	0	0	0	0	0	0	0	0	0	Ouchia	Uxoris sue		
127	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0,125	0	0	Terra et pasturalia			
128	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,5	0	0	0	2,5	0	0	Nemus	De Talhaessa		
129	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum			
130	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Ortum			
131	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum			
132	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Ortum			
133	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,91666666666667	0	1	0	1,95833333333333	0	0	Pratum		Sita in loco de Spaetis	
134	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,75	0	1	0	0,791666666666667	0	0	Pratum		Situm apud Ceisonera	
135	1361	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	1	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Nemus			
136	1381	0,333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Casale		Situm apud Lavileta	
137	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,25	0	0	0	2,25	0	0	Duabus prati			
138	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Terris			
139	1392	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Domos		Sitas apud La Vileta	
140	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,33333333333333	0	0	0	7,33333333333333	0	0	Duabus prati			
141	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,5	0	0	0	1,5	0	0	Redevance à Devesset			
142	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9,75	0	0	0	0	0	0	0	0	0	0	Ortis			
143	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45,75	0	0	0	45,75	0	0	Prata	De Latrona et de Mondeiras sive de Plafayno		
144	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	8,53125	0	0	0	0	0	0	0	0	0	0	Nemus			
145	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	8,53125	0	0	0	0	0	0	0	0	0	0	Calma			
146	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,791666666666667	0	0	0	0,791666666666667	0	0	Constat in notarii de inter limacura			
147	1421	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Domum		Sitam apud Ruela	
148	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	1,33333333333333	0	0	3,25	0	0	0	0	0	0	0	0	0	0	Partem pasturali	Del Sanhatz		
149	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Partem pasturali et pratorum			
150	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,33333333333333	0	0	0	5,33333333333333	0,333333333333333	0	Duorum prati			
151	1421	0	0	0	0	0	0	0	0	0	0	0	0	0,5	1,2	0	0	5,3625	0	0	0	0	0	0	0	0	0	0	Partem pasturalium communum	Ruela		
152	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	Chastanherum	De Verneto		
153	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	Totum loco	Viridario		
154	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,33333333333333	0	0	0	1,33333333333333	0	0	Partem suem totum locum	Viridario		
155	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,33333333333333	0	0	0	1,33333333333333	0	0	Partem suem totum locum	Viridario		
156	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,08333333333333	0	0	0	1,08333333333333	0	0	Territorii seu tenementi	Combasola		
157	1451	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terra	De Picota		
158	1461	0	0	0	0	0	1,5	0	0	7,3125	0	0	0	1,5	0	0	0	7,3125	0	0	0	5,58333333333333	0	1	0	5,625	0	0	Possessiones Petronille eius uxoris			
159	1482	0	0	0	0	0	1	0	0	4,875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Pro Bernardo de Chananhac			
160	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,25	0	0	0	0,25	0	0	Petiam terre		Sitas in tenementum de Las Gotas	
161	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Leanata	Del Beal		
162	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Duorum prati			
163	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,08333333333333	0	1	0	1,125	0	0	Medietatum prati	Las Costas	Situm in territotio de Monneta	
164	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,25	0	0	0	0,25	0	0	Casale + ortum		Situm in loco de Villalonia	
165	1502	0	0	0	2	0	0	0	0	78	0	0	0	0	0	1	0	9,75	0	0	0	0	0	0	0	0	0	0	Tenementum	Del Maset		
166	1521	1	0	0	2	0	0	0	0	78	0	2	0	0	0	0	0	78	0	0	0	25	0	0	0	25	0	0	Tenementum	De Feudo		
167	1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Petiam terre		Sitam in territorio de Loyl Dens Cornus	
168	1531	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Domum		Sitam apud La Valeta ribrant	
169	1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,83333333333333	0	0	0	2,83333333333333	0	0	Duarum prati			
170	1541	1	0	0	0	1	0	0	0	19,5	0	0	1	0,333333333333333	0	0	0	21,125	0	0	0	0	0	0	0	0	0	0	Domum + ortum + terram			
171	1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,666666666666667	0	0	0	0,666666666666667	0	0	Pratum + creysementum			
172	1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Pratum			Incluso censu quos tenetur dare de La Putetas
173	1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Partem coste	Salvagia		
174	1551	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4,875	0	0	0	0	0	0	0	0	0	0	Domum + ortum + ouchia			
175	1561	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Domum		Sitam apud La Valeta	
176	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,83333333333333	0	0	0	1,83333333333333	0	0	Pratum	Vocatum la Sanha del Moli	Situm apud La Valeta	
177	1581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,25	0	0	0	1,25	0	0	Possessiones + Bessaam	Petri eius fratri	Loco de Las Fontetas	
178	1581	0	0	0	0	0	0	0	0	0	0	0	0	1	0,5	0	0	6,09375	0	0	0	0	0	0	0	0	0	0	Petia		Sita apud Cumbanrias	
179	1582	0,166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Casale		Situm apud la Vileta	
180	1583	0,166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Casale		Situm in loco de la Vileta	
181	1601	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Terra + ortos			
182	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,416666666666667	0	0	0	0,416666666666667	0	0	Terre petiam + petiam			
183	1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0	0	Terre petiam		Sitam in territorio del Serre de Hereone	
184	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Quintam partem nemoris		Siti in nemore de Ruppe	
185	1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,416666666666667	0	0	0	0,416666666666667	0	0	Duas partesprati et terre			
186	1751	0,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Domum		Sitam apud Villam Novam Devesseti	
187	1751	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Duos partarum ortarum			
188	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1,33333333333333	0	3,05555555555556	0	0	Partem prati et pasturali			
189	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,833333333333333	0	0	0	0,833333333333333	0	0	Pratum et pasturale	Liberorum suorum		
190	1751	0	0	0	0	0	1,5	0	0	7,3125	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Terram			
191	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,666666666666667	0	0	0	0,666666666666667	0	0	Creycensa prati et arboribus ibidem cressentibus			
192	1761	0	0	0	0	1	0	0	0	19,5	0	0	1	0	0	0	0	19,5	0	0	0	0	0	0	0	0	0	0	Terram		Situatam in Podio de Gant	
193	1761	0	0	0	0	0	1	0	0	4,875	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Terre petiam			
194	1761	0	0	0	0	0	0,5	0	0	2,4375	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Petiam			
195	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	Pratum et pasturale	Las Poloyras		Jacmete uxor eius filii
196	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Duabus levatus aque			Jacmete uxor eius filii
197	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Partis pasturacgiorum		Devesseti	Jacmete uxor eius filii
198	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum			Jacmete uxor eius filii
199	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum		Situm a Las Pozoyras	Jacmete uxor eius filii
200	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,83333333333333	0	0	0	2,83333333333333	0	0	Pratum		Situm in summitatem de Las Pozoyras	Jacmete uxor eius filii
201	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	0,5	0	0	Pratum	Pratum Artaudent	Situm in territorio d'Arnaudes	
202	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	Pratum	Pratum Bacalheira	Situm in territorio vocato Dastafort	
203	1781	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Nemus		Situm in territorio de Picota	
204	1792	1	0	0	0	0	7,5	1	0	39	0	0	0	7,5	0	0	0	36,5625	0	0	0	4	0	0	0	4	0	0	Domus + pratum			
205	1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,166666666666667	0	0	0	0,166666666666667	0,166666666666667	0	Tenementorium	Las Putetas		
206	1801	0	0	0	0	0	5	1	0	26,8125	0	0	1	0,5	0	0	0	21,9375	0	0	0	6,16666666666667	0	0	0	6,16666666666667	0	0	Calmam + mansum			
207	1802	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	0	1	0	9,75	0	0	0	6	0	0	0	6	0	0	Tenementum + pratis			
208	1803	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Pratum	Uxoris sue	Situm in territorio de Fonte Frigido sito in territorio de Frigidis Parietibus	
209	1812	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Pertem nemore	Issarti Symiont	Situm in nemore de Ruppem	
210	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0833333333333333	0	0	0	0,0833333333333333	0	0	Partem prati	La Cumbeta		
211	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,416666666666667	0	0	0	0,416666666666667	0	0	Partem nemoris	Dens Vernes		
212	1821	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Petiam nemoris		Site in territorio de Ruppe	
213	1822	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4,875	0	0	0	0	0	0	0	0	0	0	2 petiam terre			
214	1823	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Terre petiam		Sitam apud la Cros del Champ	
215	1824	0	0	0	0	0	0	0	0	0	0	0	0	0,5	0	0	0	2,4375	0	0	0	0	0	0	0	0	0	0	Domum		Sitam apud Cruce del Champ	
216	1831	0	0	0	0	0	1	0	0	4,875	0	0	0	1	0	0	0	4,875	0	0	0	0	0	0	0	0	0	0	Treisensiis			
217	1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,583333333333333	0	0	0	0,583333333333333	0,583333333333333	0	Partem	Las Putetas		
218	1862	0	0	0	0	0	0	5	0	12,1875	0	0	0	0	1,5	0	0	3,65625	0	0	0	1,5	0	0	0	1,5	0	0	Prata, pasturalia et terras		Loco et territorio de Lermet	
219	1872	0	0	0	0	0	0	1	0	2,4375	0	0	0	0	0,5	0	0	1,21875	0	0	0	0,333333333333333	0	0	0	0,333333333333333	0	0	Terram + pratum		Situm apud la Vileta	
